Date,Product,Qty Sold
2014-10-30,Product_16,79
2001-07-04,Product_96,28
2019-08-18,Product_98,44
2019-02-02,Product_83,87
2001-12-04,Product_61,51
2003-05-19,Product_51,80
2009-04-03,Product_40,12
2010-01-07,Product_6,6
2001-06-06,Product_77,70
2004-09-27,Product_97,74
2015-01-09,Product_19,94
2008-07-20,Product_82,10
2003-03-10,Product_64,24
2017-02-03,Product_48,40
2003-02-27,Product_26,100
2002-09-22,Product_74,100
2007-09-09,Product_91,88
2000-07-17,Product_82,5
2004-04-09,Product_73,51
2005-12-31,Product_26,30
2017-03-04,Product_43,95
2008-10-26,Product_7,67
2015-10-11,Product_43,23
2020-10-03,Product_79,31
2002-11-03,Product_55,86
2020-02-07,Product_81,13
2009-05-17,Product_74,92
2016-11-06,Product_88,10
2023-02-07,Product_55,40
2008-06-07,Product_61,11
2005-11-29,Product_82,26
2024-03-20,Product_40,93
2012-05-31,Product_41,10
2023-12-01,Product_23,71
2001-07-17,Product_23,43
2010-05-09,Product_34,34
2009-10-19,Product_37,36
2013-04-06,Product_68,72
2005-01-05,Product_33,6
2006-08-24,Product_78,31
2022-07-29,Product_91,9
2024-12-07,Product_48,99
2016-02-26,Product_5,65
2001-03-28,Product_54,39
2000-10-27,Product_42,20
2003-12-06,Product_98,4
2007-08-12,Product_49,8
2023-05-16,Product_94,69
2005-10-16,Product_84,55
2013-03-25,Product_19,78
2021-02-03,Product_73,60
2004-04-06,Product_93,77
2016-01-12,Product_62,32
2002-09-04,Product_78,50
2014-07-30,Product_81,9
2012-07-26,Product_28,91
2019-06-24,Product_24,96
2019-12-14,Product_96,96
2009-07-25,Product_44,57
2018-11-14,Product_28,73
2022-02-01,Product_30,13
2018-03-18,Product_34,47
2003-04-03,Product_59,59
2024-08-26,Product_79,37
2014-06-09,Product_60,53
2018-04-07,Product_70,53
2015-12-03,Product_28,54
2024-03-31,Product_4,41
2003-12-20,Product_100,30
2020-05-12,Product_76,36
2003-03-24,Product_69,20
2021-02-18,Product_7,54
2013-01-06,Product_96,82
2009-01-13,Product_23,21
2020-04-17,Product_39,75
2006-03-12,Product_37,72
2015-02-06,Product_62,72
2005-10-13,Product_48,24
2001-04-20,Product_75,3
2012-10-02,Product_96,95
2021-07-23,Product_99,27
2016-06-30,Product_81,60
2019-05-30,Product_31,77
2012-07-01,Product_45,86
2024-11-26,Product_97,26
2021-04-16,Product_30,2
2021-10-18,Product_39,19
2003-05-28,Product_81,71
2013-11-04,Product_5,90
2005-01-19,Product_26,97
2008-05-27,Product_8,13
2012-05-12,Product_12,61
2010-12-11,Product_21,37
2006-12-26,Product_68,2
2003-11-13,Product_81,55
2020-10-10,Product_3,34
2022-04-03,Product_46,47
2001-03-05,Product_13,95
2000-08-24,Product_36,68
2010-12-09,Product_48,5
2021-03-22,Product_88,83
2000-07-04,Product_91,57
2017-07-21,Product_28,31
2012-08-21,Product_49,38
2005-10-04,Product_83,80
2020-01-30,Product_79,38
2012-03-21,Product_38,97
2017-09-23,Product_80,93
2007-01-25,Product_98,96
2019-09-03,Product_78,78
2010-06-30,Product_95,60
2004-04-04,Product_27,97
2021-01-06,Product_65,46
2002-05-09,Product_21,100
2024-07-02,Product_19,38
2020-03-13,Product_71,8
2010-11-07,Product_20,15
2017-11-18,Product_16,72
2001-10-24,Product_95,39
2006-03-13,Product_78,41
2014-02-02,Product_72,12
2024-01-07,Product_74,65
2022-11-04,Product_12,65
2013-08-03,Product_57,90
2005-12-03,Product_49,81
2018-09-25,Product_53,79
2007-11-25,Product_50,87
2020-02-27,Product_52,49
2019-12-17,Product_84,68
2009-01-25,Product_85,76
2000-08-02,Product_99,85
2009-08-15,Product_13,61
2023-12-18,Product_62,26
2004-08-21,Product_19,59
2015-06-11,Product_49,36
2016-11-08,Product_92,55
2006-09-29,Product_76,82
2021-02-06,Product_78,20
2011-07-22,Product_7,1
2021-05-19,Product_95,89
2019-06-16,Product_28,58
2013-05-07,Product_11,81
2022-07-26,Product_82,16
2004-11-14,Product_47,16
2013-01-25,Product_78,63
2006-07-04,Product_77,20
2009-12-11,Product_98,64
2016-11-25,Product_74,10
2018-11-11,Product_91,23
2021-04-28,Product_18,36
2013-11-18,Product_85,84
2014-06-06,Product_48,61
2003-11-29,Product_14,44
2002-01-11,Product_94,72
2014-07-12,Product_21,14
2017-12-21,Product_46,50
2022-06-16,Product_89,96
2019-07-25,Product_51,48
2014-06-23,Product_6,91
2019-06-14,Product_42,36
2001-05-14,Product_66,77
2008-10-08,Product_45,72
2008-08-14,Product_5,100
2002-10-13,Product_14,7
2012-12-03,Product_56,80
2006-10-08,Product_64,37
2014-07-01,Product_39,53
2021-06-07,Product_74,87
2014-07-08,Product_75,32
2020-04-07,Product_69,60
2020-07-20,Product_88,65
2002-02-16,Product_54,36
2022-07-17,Product_40,96
2013-05-10,Product_62,52
2003-05-27,Product_85,97
2018-03-25,Product_53,43
2019-10-15,Product_45,91
2006-02-12,Product_41,56
2019-08-29,Product_61,51
2002-07-05,Product_65,54
2018-07-30,Product_21,32
2016-03-16,Product_67,76
2017-08-23,Product_10,79
2024-03-01,Product_32,73
2011-11-29,Product_52,97
2004-06-15,Product_48,75
2000-05-28,Product_8,24
2009-11-08,Product_17,9
2010-01-08,Product_74,73
2020-08-11,Product_83,34
2012-12-07,Product_42,15
2014-09-13,Product_40,62
2022-10-11,Product_99,96
2015-04-14,Product_49,76
2024-10-19,Product_54,54
2020-01-05,Product_43,41
2013-11-25,Product_57,26
2000-04-25,Product_51,48
2019-01-20,Product_65,64
2019-03-15,Product_40,6
2020-04-29,Product_70,56
2008-11-04,Product_96,64
2011-10-25,Product_2,30
2003-04-22,Product_23,88
2016-02-27,Product_83,37
2011-07-15,Product_52,91
2023-12-03,Product_18,42
2000-08-25,Product_61,59
2021-06-30,Product_59,88
2003-04-07,Product_42,49
2021-11-23,Product_95,53
2004-02-20,Product_24,61
2014-03-27,Product_84,81
2014-07-05,Product_76,85
2009-11-20,Product_7,32
2019-06-25,Product_88,66
2002-03-24,Product_97,8
2019-04-08,Product_77,46
2017-02-02,Product_2,48
2011-03-13,Product_73,61
2016-03-20,Product_100,94
2023-04-20,Product_92,76
2017-12-12,Product_9,34
2017-09-24,Product_1,55
2018-10-05,Product_4,57
2022-01-06,Product_13,24
2005-02-01,Product_45,19
2011-02-10,Product_7,99
2002-08-06,Product_34,16
2006-05-01,Product_43,45
2003-07-20,Product_3,72
2007-10-16,Product_6,74
2012-03-13,Product_71,98
2019-07-16,Product_55,19
2008-09-28,Product_31,40
2009-02-01,Product_54,33
2001-08-03,Product_10,9
2022-03-16,Product_83,20
2020-11-08,Product_31,69
2008-05-11,Product_15,11
2006-06-17,Product_45,12
2015-02-14,Product_52,30
2014-09-04,Product_70,59
2016-01-19,Product_77,21
2001-05-13,Product_14,91
2002-05-28,Product_36,97
2005-08-18,Product_65,26
2009-12-31,Product_6,9
2007-08-16,Product_30,92
2001-01-19,Product_5,75
2010-09-05,Product_91,22
2020-02-07,Product_69,18
2010-07-03,Product_52,38
2019-12-12,Product_48,84
2004-06-30,Product_34,44
2006-08-13,Product_99,24
2004-05-12,Product_85,48
2005-05-17,Product_39,70
2015-08-30,Product_76,46
2004-04-02,Product_53,44
2008-08-10,Product_73,53
2022-06-07,Product_3,66
2017-01-26,Product_43,7
2002-10-24,Product_7,60
2009-03-23,Product_66,23
2000-12-29,Product_88,71
2004-12-08,Product_41,89
2017-05-03,Product_59,22
2006-10-20,Product_96,21
2010-01-25,Product_11,44
2012-09-30,Product_38,18
2008-07-03,Product_40,74
2021-09-01,Product_68,5
2001-02-19,Product_69,95
2012-10-31,Product_65,11
2024-03-17,Product_69,79
2012-06-07,Product_23,41
2016-09-06,Product_3,67
2018-12-15,Product_46,68
2014-09-25,Product_39,26
2009-07-20,Product_73,52
2021-05-03,Product_45,68
2018-07-19,Product_41,98
2003-01-04,Product_72,55
2001-12-28,Product_3,2
2022-09-25,Product_13,94
2001-01-06,Product_32,39
2023-12-30,Product_95,80
2006-11-08,Product_51,21
2007-10-03,Product_38,99
2005-07-15,Product_5,28
2023-10-17,Product_19,16
2020-01-29,Product_54,56
2003-12-04,Product_40,9
2004-02-07,Product_63,94
2005-08-28,Product_49,82
2011-09-23,Product_27,83
2020-09-12,Product_18,4
2015-11-04,Product_76,44
2017-11-21,Product_53,95
2000-01-26,Product_41,12
2004-02-12,Product_40,41
2016-06-28,Product_31,100
2021-08-09,Product_72,77
2003-02-13,Product_40,10
2015-08-16,Product_82,82
2002-01-08,Product_37,67
2017-06-15,Product_49,97
2008-06-21,Product_43,83
2022-05-27,Product_47,20
2009-06-07,Product_12,90
2000-12-18,Product_32,11
2018-07-14,Product_89,70
2007-05-02,Product_81,18
2012-02-10,Product_17,100
2000-02-08,Product_15,69
2015-01-19,Product_38,60
2005-02-16,Product_50,6
2015-10-01,Product_68,61
2007-03-23,Product_66,15
2010-08-08,Product_18,47
2021-04-09,Product_64,46
2010-08-01,Product_33,72
2001-08-03,Product_5,59
2010-11-27,Product_22,99
2012-02-12,Product_36,77
2000-03-13,Product_40,68
2015-02-26,Product_61,10
2004-10-03,Product_100,68
2017-01-22,Product_26,100
2005-03-14,Product_32,50
2020-08-01,Product_24,7
2009-09-14,Product_1,70
2017-04-02,Product_1,91
2003-06-06,Product_62,74
2018-09-03,Product_24,58
2016-08-06,Product_64,88
2009-04-25,Product_16,90
2019-08-22,Product_9,2
2008-12-20,Product_39,12
2023-01-26,Product_81,100
2000-12-02,Product_57,19
2008-03-29,Product_95,51
2021-07-22,Product_64,79
2005-09-12,Product_73,82
2003-06-15,Product_80,89
2016-08-18,Product_11,45
2021-03-25,Product_32,12
2022-10-30,Product_64,40
2013-12-02,Product_75,85
2004-06-23,Product_66,5
2015-09-19,Product_36,12
2020-12-13,Product_94,29
2006-04-06,Product_15,85
2016-10-20,Product_60,49
2013-08-02,Product_81,67
2002-09-11,Product_42,88
2024-02-22,Product_50,2
2007-07-29,Product_67,2
2005-03-16,Product_7,10
2011-07-23,Product_84,100
2013-05-15,Product_32,34
2017-07-12,Product_29,63
2021-09-01,Product_2,79
2009-06-20,Product_82,89
2004-03-21,Product_74,49
2016-12-16,Product_74,81
2024-11-07,Product_86,79
2019-06-09,Product_94,18
2016-10-08,Product_38,68
2002-11-22,Product_44,5
2024-10-04,Product_87,34
2021-01-08,Product_43,95
2004-12-05,Product_32,2
2013-12-23,Product_70,69
2022-10-08,Product_84,69
2005-04-12,Product_74,48
2021-09-30,Product_57,55
2000-06-19,Product_23,66
2002-03-06,Product_27,65
2006-09-10,Product_9,59
2007-04-11,Product_22,11
2014-09-17,Product_56,37
2003-10-19,Product_9,14
2013-07-18,Product_13,68
2021-04-22,Product_71,38
2014-08-25,Product_12,14
2004-08-23,Product_33,99
2017-04-26,Product_92,59
2016-08-05,Product_99,29
2007-06-03,Product_42,71
2006-02-10,Product_14,91
2004-06-13,Product_74,63
2018-11-11,Product_1,68
2004-06-18,Product_79,23
2020-08-01,Product_9,40
2004-07-12,Product_65,86
2022-07-28,Product_22,64
2019-08-27,Product_91,16
2003-07-17,Product_21,98
2003-01-05,Product_73,81
2024-08-07,Product_48,13
2012-12-06,Product_27,29
2018-05-31,Product_58,42
2001-07-10,Product_74,29
2000-08-10,Product_34,66
2014-05-17,Product_19,56
2015-03-30,Product_77,53
2020-09-04,Product_15,47
2007-10-02,Product_13,54
2012-08-30,Product_87,36
2006-12-05,Product_57,5
2021-07-06,Product_48,48
2012-06-29,Product_52,31
2001-12-07,Product_58,23
2010-12-11,Product_82,14
2014-10-09,Product_50,35
2001-08-13,Product_13,94
2020-09-15,Product_16,14
2016-07-11,Product_35,94
2015-01-01,Product_38,64
2021-10-25,Product_85,16
2013-09-02,Product_15,47
2022-06-03,Product_10,32
2016-11-25,Product_94,89
2005-06-09,Product_51,85
2023-08-27,Product_52,31
2004-02-28,Product_55,4
2007-07-08,Product_88,27
2010-06-18,Product_84,68
2008-06-30,Product_8,19
2008-02-16,Product_2,71
2014-01-09,Product_14,81
2017-02-01,Product_66,8
2024-04-17,Product_48,1
2002-06-05,Product_69,49
2000-02-02,Product_6,11
2009-05-31,Product_41,90
2006-03-17,Product_88,65
2009-11-23,Product_83,22
2019-11-11,Product_86,23
2004-10-12,Product_45,78
2006-01-31,Product_61,92
2013-12-03,Product_3,33
2023-10-31,Product_46,95
2001-06-01,Product_48,6
2001-10-19,Product_73,70
2010-10-14,Product_8,87
2017-04-27,Product_35,21
2023-06-09,Product_2,58
2000-07-30,Product_97,33
2018-10-02,Product_62,32
2000-06-08,Product_99,8
2003-01-22,Product_90,65
2020-06-12,Product_4,68
2011-08-08,Product_56,56
2018-09-08,Product_79,77
2010-02-17,Product_47,99
2007-11-07,Product_56,56
2019-08-28,Product_88,41
2020-09-11,Product_92,75
2019-03-06,Product_100,21
2014-10-20,Product_23,66
2011-10-17,Product_94,97
2006-10-20,Product_40,29
2019-06-20,Product_58,84
2005-03-09,Product_76,92
2016-12-18,Product_34,26
2015-05-12,Product_55,9
2012-12-08,Product_88,46
2007-09-12,Product_13,11
2002-12-27,Product_28,94
2008-11-25,Product_43,62
2001-10-13,Product_20,83
2002-06-13,Product_35,69
2019-02-28,Product_92,90
2023-09-07,Product_73,56
2012-08-15,Product_28,50
2002-08-08,Product_47,81
2017-09-01,Product_80,43
2017-09-08,Product_93,31
2001-08-02,Product_70,93
2003-04-24,Product_59,51
2003-10-18,Product_94,20
2018-12-26,Product_46,8
2013-05-02,Product_93,54
2022-04-11,Product_80,32
2022-04-13,Product_37,32
2011-04-02,Product_29,29
2016-09-07,Product_87,40
2016-09-12,Product_6,91
2020-06-17,Product_22,9
2020-08-09,Product_8,9
2013-06-28,Product_22,32
2009-09-24,Product_100,13
2006-03-17,Product_25,34
2023-11-25,Product_96,48
2024-07-18,Product_55,94
2020-09-20,Product_28,56
2016-08-23,Product_52,67
2006-11-08,Product_37,24
2011-02-22,Product_46,1
2019-08-13,Product_23,59
2024-07-30,Product_75,27
2012-02-16,Product_82,86
2012-02-24,Product_98,10
2006-06-02,Product_13,53
2000-11-28,Product_76,31
2013-11-14,Product_1,91
2016-02-06,Product_15,53
2012-03-04,Product_100,82
2024-12-16,Product_51,45
2015-12-02,Product_74,33
2007-12-01,Product_40,73
2019-01-25,Product_5,69
2002-11-17,Product_37,33
2001-10-04,Product_35,33
2016-07-14,Product_56,2
2017-09-12,Product_14,68
2014-09-22,Product_50,95
2008-12-31,Product_43,92
2019-10-05,Product_85,54
2011-05-06,Product_15,35
2002-11-02,Product_69,23
2005-07-10,Product_45,12
2022-10-24,Product_83,64
2019-07-05,Product_25,18
2000-06-30,Product_52,64
2020-01-21,Product_40,33
2015-09-27,Product_58,68
2019-09-14,Product_47,56
2022-06-27,Product_47,23
2022-08-30,Product_91,59
2000-02-16,Product_73,23
2003-01-17,Product_74,64
2016-02-12,Product_26,74
2012-06-01,Product_11,30
2010-06-06,Product_23,16
2017-06-06,Product_14,60
2017-07-09,Product_26,45
2020-01-02,Product_81,19
2013-08-29,Product_72,66
2011-01-31,Product_74,72
2014-03-17,Product_9,75
2024-01-18,Product_53,30
2010-09-29,Product_35,77
2023-11-28,Product_92,52
2007-05-28,Product_66,41
2024-11-12,Product_94,29
2009-10-22,Product_87,31
2003-01-04,Product_68,50
2016-02-18,Product_5,8
2011-02-21,Product_31,35
2018-01-31,Product_79,56
2013-07-21,Product_64,13
2008-11-08,Product_4,92
2000-06-03,Product_49,73
2017-04-16,Product_26,73
2010-09-19,Product_28,18
2021-03-11,Product_95,25
2012-12-03,Product_15,90
2019-02-17,Product_43,39
2003-10-19,Product_46,94
2015-01-15,Product_12,10
2016-05-26,Product_79,81
2020-08-12,Product_38,19
2017-05-28,Product_18,64
2024-10-09,Product_56,87
2021-05-30,Product_56,49
2024-02-25,Product_25,42
2021-04-11,Product_8,27
2004-01-02,Product_64,55
2002-04-20,Product_61,66
2008-05-28,Product_98,46
2007-01-28,Product_43,2
2005-03-11,Product_12,2
2003-06-13,Product_66,79
2019-11-12,Product_4,60
2002-10-15,Product_2,27
2012-10-16,Product_75,70
2022-11-02,Product_2,79
2003-09-09,Product_54,12
2011-10-30,Product_5,71
2008-09-16,Product_39,9
2017-06-17,Product_33,72
2008-05-18,Product_97,27
2002-09-11,Product_81,13
2022-01-21,Product_54,6
2003-07-16,Product_51,34
2021-03-21,Product_58,83
2003-03-25,Product_46,29
2013-05-31,Product_29,52
2004-04-04,Product_25,100
2001-07-26,Product_67,81
2002-10-13,Product_32,64
2013-11-03,Product_2,43
2014-03-01,Product_82,60
2008-06-04,Product_13,35
2001-03-18,Product_96,15
2009-10-18,Product_25,50
2012-11-20,Product_59,81
2004-11-09,Product_99,5
2002-09-03,Product_80,74
2013-11-12,Product_4,87
2024-04-08,Product_34,99
2011-10-24,Product_52,55
2017-11-12,Product_3,100
2007-11-29,Product_19,37
2005-07-19,Product_6,96
2002-03-27,Product_93,57
2021-03-01,Product_92,82
2008-12-11,Product_32,77
2012-03-31,Product_85,18
2004-11-19,Product_45,94
2001-02-16,Product_71,99
2018-10-25,Product_10,88
2018-12-13,Product_8,75
2009-12-31,Product_42,9
2022-04-21,Product_81,21
2002-10-13,Product_50,59
2013-01-15,Product_96,79
2022-03-03,Product_63,29
2001-07-20,Product_48,66
2023-09-10,Product_31,18
2002-04-10,Product_60,6
2023-09-19,Product_50,35
2011-07-08,Product_43,10
2024-07-24,Product_4,68
2010-09-07,Product_97,24
2003-09-16,Product_98,4
2003-10-22,Product_99,100
2021-12-01,Product_23,56
2003-03-31,Product_3,90
2019-12-02,Product_97,42
2016-06-22,Product_65,63
2014-07-18,Product_39,2
2012-04-28,Product_95,58
2008-04-29,Product_52,69
2004-03-26,Product_85,86
2002-03-08,Product_33,48
2023-05-19,Product_39,27
2017-04-27,Product_43,3
2022-12-03,Product_46,8
2016-08-20,Product_36,13
2007-12-17,Product_53,74
2009-12-27,Product_23,92
2023-06-16,Product_99,2
2009-11-02,Product_60,60
2016-08-16,Product_45,53
2015-06-02,Product_89,17
2001-08-07,Product_84,59
2024-01-05,Product_3,47
2004-03-16,Product_56,73
2019-07-03,Product_4,8
2018-10-13,Product_24,43
2006-04-23,Product_34,68
2023-08-13,Product_35,66
2020-09-30,Product_79,71
2006-07-27,Product_63,37
2015-01-14,Product_62,39
2007-02-07,Product_54,85
2018-04-21,Product_47,27
2016-06-28,Product_86,22
2009-10-07,Product_81,2
2014-12-12,Product_73,53
2019-02-26,Product_73,95
2017-12-13,Product_88,37
2015-04-14,Product_81,48
2022-09-04,Product_7,12
2023-10-08,Product_88,92
2021-11-18,Product_11,85
2009-09-23,Product_35,81
2018-07-07,Product_69,94
2008-07-31,Product_80,18
2023-12-16,Product_8,26
2019-01-27,Product_16,1
2013-12-26,Product_32,43
2023-09-11,Product_87,74
2003-09-29,Product_92,24
2021-02-04,Product_37,88
2007-09-08,Product_16,79
2003-11-21,Product_87,53
2011-10-31,Product_98,76
2000-03-19,Product_77,64
2017-05-07,Product_13,9
2019-05-26,Product_29,41
2010-11-28,Product_12,47
2024-09-25,Product_51,87
2000-05-17,Product_63,1
2008-07-10,Product_10,2
2014-09-06,Product_31,45
2022-11-17,Product_33,61
2000-09-26,Product_53,1
2003-08-23,Product_16,25
2022-04-25,Product_6,40
2017-11-04,Product_52,22
2005-08-14,Product_1,53
2010-08-28,Product_17,60
2021-12-02,Product_73,40
2023-11-18,Product_4,60
2007-09-04,Product_85,92
2020-04-27,Product_86,29
2015-03-20,Product_88,47
2005-06-24,Product_41,74
2002-04-15,Product_11,100
2012-05-13,Product_31,13
2018-07-08,Product_92,92
2003-03-01,Product_18,59
2020-06-04,Product_20,57
2017-04-19,Product_60,22
2018-11-11,Product_38,5
2007-01-05,Product_15,48
2008-08-08,Product_79,46
2000-11-11,Product_43,32
2004-02-09,Product_98,18
2013-05-06,Product_17,47
2023-09-22,Product_26,47
2014-06-07,Product_26,53
2021-08-06,Product_40,25
2007-02-27,Product_72,10
2012-07-08,Product_18,37
2014-05-31,Product_16,58
2002-02-19,Product_93,90
2022-01-21,Product_71,76
2013-03-04,Product_6,41
2009-10-22,Product_65,22
2014-07-07,Product_80,66
2020-12-20,Product_4,73
2001-02-14,Product_82,63
2023-04-14,Product_68,16
2007-04-26,Product_18,57
2017-12-17,Product_76,25
2008-03-13,Product_47,70
2017-01-04,Product_62,96
2024-09-24,Product_45,53
2016-12-17,Product_27,18
2008-07-20,Product_93,81
2001-07-13,Product_95,89
2017-12-14,Product_29,28
2014-03-04,Product_7,32
2012-12-23,Product_42,69
2012-08-02,Product_65,12
2017-04-22,Product_69,65
2024-04-01,Product_12,55
2009-05-04,Product_26,28
2014-04-10,Product_82,31
2011-08-17,Product_30,99
2024-07-10,Product_12,81
2011-09-21,Product_42,63
2016-04-04,Product_73,90
2003-04-05,Product_19,64
2015-12-04,Product_39,96
2024-06-14,Product_68,71
2004-07-25,Product_15,97
2011-02-18,Product_55,33
2015-11-18,Product_70,44
2018-08-07,Product_11,37
2016-01-17,Product_85,70
2001-10-18,Product_13,100
2012-03-21,Product_29,24
2004-12-05,Product_33,40
2002-02-21,Product_70,42
2019-05-25,Product_55,99
2001-12-27,Product_27,63
2017-12-29,Product_66,13
2011-11-06,Product_52,43
2014-08-10,Product_63,53
2010-11-15,Product_17,83
2014-07-01,Product_23,95
2019-01-23,Product_39,19
2008-12-12,Product_24,81
2006-03-04,Product_22,22
2014-06-11,Product_27,81
2016-04-13,Product_49,65
2000-03-07,Product_62,23
2004-12-08,Product_24,78
2018-08-17,Product_2,69
2013-04-13,Product_7,11
2016-09-24,Product_78,55
2007-04-22,Product_11,75
2011-08-28,Product_39,25
2009-07-09,Product_45,34
2010-06-22,Product_7,67
2018-08-30,Product_70,87
2006-02-07,Product_83,12
2013-07-22,Product_17,74
2023-03-31,Product_50,73
2009-07-29,Product_79,8
2002-07-20,Product_50,49
2002-08-13,Product_53,74
2005-02-05,Product_78,99
2010-02-09,Product_2,26
2022-10-16,Product_22,32
2003-10-07,Product_4,52
2007-09-09,Product_93,61
2008-09-26,Product_53,93
2012-08-03,Product_3,4
2015-05-18,Product_2,6
2012-09-13,Product_9,48
2019-11-10,Product_37,53
2023-11-06,Product_81,18
2011-10-29,Product_86,88
2008-07-15,Product_77,89
2004-08-03,Product_38,22
2004-02-13,Product_38,88
2001-03-14,Product_33,80
2018-08-19,Product_82,61
2008-02-13,Product_70,71
2009-11-23,Product_49,77
2015-03-30,Product_73,28
2004-02-17,Product_14,33
2017-12-11,Product_50,49
2019-02-23,Product_49,84
