Date,Product,Qty Sold
2024-11-11,Product_18,31
2011-02-04,Product_84,93
2013-10-25,Product_81,36
2017-12-10,Product_26,76
2015-03-23,Product_2,15
2013-11-13,Product_76,10
2017-05-15,Product_37,15
2013-11-27,Product_37,31
2016-12-14,Product_53,71
2004-02-08,Product_71,99
2020-03-15,Product_3,37
2010-06-21,Product_94,12
2020-04-30,Product_94,23
2020-04-27,Product_41,30
2002-11-30,Product_15,47
2021-08-22,Product_93,39
2012-11-27,Product_86,65
2011-09-29,Product_71,62
2006-12-08,Product_12,50
2018-04-07,Product_97,28
2000-03-22,Product_64,4
2019-05-31,Product_85,90
2006-03-12,Product_44,47
2022-05-04,Product_82,8
2012-05-22,Product_17,34
2010-06-06,Product_21,36
2013-10-08,Product_8,77
2019-10-21,Product_42,54
2009-11-16,Product_61,12
2004-08-18,Product_20,46
2013-03-30,Product_59,21
2011-11-11,Product_35,59
2022-03-19,Product_82,34
2023-04-10,Product_98,22
2005-12-20,Product_94,11
2017-02-06,Product_21,63
2005-07-29,Product_21,59
2012-06-08,Product_72,2
2020-02-26,Product_24,53
2021-03-22,Product_38,39
2001-09-07,Product_16,69
2001-01-29,Product_94,62
2017-12-04,Product_36,19
2006-02-05,Product_55,1
2024-07-28,Product_63,97
2020-02-05,Product_41,16
2008-02-26,Product_73,84
2017-07-10,Product_61,8
2020-04-28,Product_26,9
2014-10-12,Product_66,17
2003-08-02,Product_11,56
2020-04-11,Product_71,90
2005-10-27,Product_51,58
2018-03-09,Product_26,64
2013-10-04,Product_2,1
2005-04-30,Product_17,91
2016-05-10,Product_31,82
2009-01-13,Product_6,84
2022-01-01,Product_95,40
2001-09-04,Product_70,22
2020-03-04,Product_14,19
2007-11-19,Product_93,44
2005-07-01,Product_89,88
2003-12-04,Product_29,61
2008-05-27,Product_16,13
2010-07-04,Product_36,68
2000-07-27,Product_92,75
2022-11-07,Product_94,29
2005-11-07,Product_75,14
2010-02-24,Product_6,20
2002-04-23,Product_89,93
2002-03-18,Product_78,19
2020-08-22,Product_45,43
2008-11-26,Product_17,80
2001-08-03,Product_38,82
2021-12-21,Product_16,86
2015-06-29,Product_42,12
2022-02-18,Product_99,63
2016-04-05,Product_48,90
2007-06-10,Product_40,77
2006-01-31,Product_26,14
2017-05-01,Product_33,52
2023-08-28,Product_44,89
2018-05-15,Product_57,14
2014-01-08,Product_61,55
2002-12-27,Product_6,98
2003-05-21,Product_20,41
2015-01-25,Product_56,56
2012-05-12,Product_91,96
2012-01-24,Product_41,95
2009-03-21,Product_60,4
2014-01-26,Product_8,1
2004-01-03,Product_4,46
2008-04-30,Product_25,36
2018-07-20,Product_8,31
2010-09-01,Product_91,53
2015-05-14,Product_1,28
2004-01-28,Product_32,99
2004-06-13,Product_57,13
2018-08-04,Product_40,75
2001-03-23,Product_38,72
2013-05-18,Product_57,73
2008-01-18,Product_54,78
2024-11-06,Product_29,37
2004-07-04,Product_35,78
2008-01-21,Product_76,71
2011-05-27,Product_95,86
2018-08-18,Product_91,15
2020-09-03,Product_75,30
2017-02-27,Product_64,4
2019-01-24,Product_54,89
2011-03-22,Product_85,56
2000-07-23,Product_98,100
2000-08-18,Product_72,47
2006-01-09,Product_83,40
2013-12-07,Product_30,30
2018-02-13,Product_3,5
2022-11-10,Product_43,82
2004-02-14,Product_60,83
2000-07-24,Product_50,24
2008-12-30,Product_2,60
2011-06-30,Product_86,86
2009-11-24,Product_48,46
2016-08-21,Product_8,78
2021-10-05,Product_42,68
2008-07-22,Product_11,88
2001-06-13,Product_56,85
2016-12-23,Product_16,29
2019-11-27,Product_46,68
2000-12-12,Product_9,90
2013-06-06,Product_86,7
2018-02-17,Product_3,17
2010-11-16,Product_63,13
2013-08-27,Product_45,99
2011-03-04,Product_53,39
2015-06-17,Product_93,68
2008-09-09,Product_68,30
2006-09-12,Product_35,30
2002-03-04,Product_63,33
2000-09-09,Product_29,5
2014-05-27,Product_34,36
2008-02-27,Product_55,80
2001-01-16,Product_6,44
2004-06-27,Product_9,22
2019-11-11,Product_68,18
2015-11-25,Product_2,96
2014-02-13,Product_73,51
2013-03-11,Product_41,77
2012-03-14,Product_83,2
2022-12-05,Product_64,22
2020-03-11,Product_46,62
2018-01-25,Product_34,37
2014-05-04,Product_71,19
2019-05-25,Product_37,15
2010-01-17,Product_20,40
2020-08-27,Product_53,18
2017-02-03,Product_19,42
2013-04-11,Product_3,10
2020-03-05,Product_8,42
2011-11-17,Product_76,37
2022-12-30,Product_93,23
2002-02-12,Product_72,55
2022-04-07,Product_85,40
2008-04-11,Product_90,89
2013-02-24,Product_66,79
2014-04-20,Product_20,100
2006-03-11,Product_18,66
2011-10-31,Product_64,12
2007-10-10,Product_25,66
2008-03-07,Product_65,57
2018-11-14,Product_64,88
2000-05-30,Product_79,64
2015-01-16,Product_40,49
2000-02-06,Product_12,24
2007-01-08,Product_27,44
2002-08-02,Product_73,80
2015-07-05,Product_31,21
2005-03-28,Product_18,40
2014-10-11,Product_13,73
2009-02-26,Product_31,41
2002-02-05,Product_30,87
2010-03-27,Product_92,4
2004-08-06,Product_62,77
2001-07-15,Product_85,8
2002-08-13,Product_66,81
2007-08-23,Product_52,63
2019-01-25,Product_71,10
2008-01-08,Product_29,74
2010-03-12,Product_6,80
2018-08-11,Product_68,28
2022-12-06,Product_55,12
2013-11-02,Product_99,58
2015-06-24,Product_16,59
2003-04-28,Product_91,54
2018-07-10,Product_60,41
2016-10-05,Product_56,67
2005-01-11,Product_59,99
2017-05-27,Product_69,52
2013-05-21,Product_16,25
2015-08-04,Product_98,52
2007-12-16,Product_93,46
2001-03-30,Product_47,13
2016-06-25,Product_42,86
2003-09-26,Product_5,19
2015-09-11,Product_64,69
2004-10-05,Product_93,76
2017-11-24,Product_34,87
2022-03-31,Product_98,33
2023-11-27,Product_52,71
2008-12-30,Product_93,66
2001-11-12,Product_63,53
2001-02-16,Product_15,51
2012-10-27,Product_69,88
2008-12-24,Product_95,28
2008-10-14,Product_12,68
2020-02-10,Product_35,73
2011-11-16,Product_78,37
2024-01-21,Product_51,63
2017-06-10,Product_18,60
2008-12-29,Product_80,54
2017-11-15,Product_90,31
2023-01-25,Product_76,65
2006-11-07,Product_49,27
2006-09-04,Product_82,49
2000-11-07,Product_7,43
2000-02-23,Product_66,29
2001-05-25,Product_92,92
2019-03-25,Product_30,25
2024-03-24,Product_11,52
2007-04-20,Product_70,55
2023-01-09,Product_75,72
2004-10-29,Product_16,93
2005-08-28,Product_30,8
2000-08-04,Product_71,27
2011-08-23,Product_78,46
2023-05-23,Product_38,12
2006-09-26,Product_65,76
2003-08-05,Product_70,86
2017-10-11,Product_13,38
2008-01-21,Product_85,51
2000-04-19,Product_43,4
2019-01-02,Product_31,12
2021-12-09,Product_12,3
2016-06-05,Product_78,88
2012-05-04,Product_78,20
2017-08-22,Product_24,30
2016-06-07,Product_57,75
2016-03-16,Product_93,31
2019-12-25,Product_17,74
2007-12-05,Product_19,31
2012-09-29,Product_31,46
2007-04-19,Product_90,47
2019-06-24,Product_2,48
2004-10-03,Product_40,35
2000-07-15,Product_100,92
2000-02-09,Product_99,74
2019-05-25,Product_20,71
2008-12-06,Product_43,80
2008-01-29,Product_69,59
2005-07-25,Product_15,25
2018-12-17,Product_25,37
2019-03-29,Product_47,21
2001-12-07,Product_58,72
2006-07-06,Product_61,49
2008-11-27,Product_94,21
2010-09-05,Product_99,10
2007-07-13,Product_82,4
2007-09-07,Product_89,62
2013-10-02,Product_28,47
2003-03-18,Product_86,99
2003-12-26,Product_77,17
2003-12-16,Product_8,18
2000-01-27,Product_58,45
2022-09-08,Product_55,32
2001-04-19,Product_75,8
2024-04-25,Product_33,12
2022-02-27,Product_38,20
2008-09-03,Product_1,91
2016-01-14,Product_47,88
2000-04-18,Product_38,64
2000-12-22,Product_53,24
2002-02-19,Product_13,18
2010-11-08,Product_38,39
2015-05-19,Product_52,85
2004-01-04,Product_5,70
2018-03-11,Product_24,4
2021-07-29,Product_21,91
2005-10-23,Product_81,55
2011-10-26,Product_66,74
2000-10-30,Product_79,9
2011-07-09,Product_1,9
2007-02-06,Product_56,3
2001-07-30,Product_82,26
2018-09-08,Product_97,70
2016-10-02,Product_17,68
2003-11-07,Product_98,51
2021-09-27,Product_25,46
2001-04-24,Product_97,44
2011-11-23,Product_93,46
2008-03-12,Product_32,51
2018-07-15,Product_68,7
2015-03-03,Product_76,1
2020-01-17,Product_76,15
2019-09-27,Product_86,75
2005-10-23,Product_96,24
2018-09-20,Product_74,85
2014-03-09,Product_62,75
2022-10-13,Product_90,93
2008-03-07,Product_49,13
2006-11-27,Product_27,5
2008-05-17,Product_37,9
2002-06-15,Product_79,39
2003-04-16,Product_70,34
2006-09-21,Product_15,100
2004-05-11,Product_85,27
2021-10-12,Product_34,7
2020-10-11,Product_24,17
2009-04-11,Product_7,71
2021-05-01,Product_63,96
2001-12-24,Product_2,45
2013-02-27,Product_61,35
2023-05-27,Product_50,55
2022-01-25,Product_29,23
2013-10-20,Product_71,90
2001-06-17,Product_15,92
2005-03-18,Product_38,68
2021-09-24,Product_90,18
2013-06-26,Product_62,55
2002-03-29,Product_52,88
2011-04-29,Product_38,30
2001-04-05,Product_98,56
2021-08-24,Product_48,84
2009-07-30,Product_69,54
2010-03-07,Product_16,14
2017-06-04,Product_16,64
2020-09-20,Product_40,100
2019-01-03,Product_50,87
2001-07-08,Product_36,61
2011-01-01,Product_56,75
2022-10-21,Product_53,31
2021-11-06,Product_88,42
2023-06-11,Product_40,89
2010-08-07,Product_43,50
2018-11-26,Product_92,46
2002-01-09,Product_15,53
2004-06-04,Product_41,14
2000-09-22,Product_2,97
2016-09-17,Product_77,5
2008-03-27,Product_31,72
2008-08-07,Product_54,33
2003-03-18,Product_91,51
2013-09-28,Product_62,39
2021-06-17,Product_19,76
2012-06-23,Product_72,50
2004-05-04,Product_89,100
2010-07-20,Product_21,5
2024-03-31,Product_51,68
2013-02-19,Product_99,45
2008-01-19,Product_11,1
2022-11-01,Product_34,100
2024-08-04,Product_61,53
2017-12-25,Product_25,80
2013-01-08,Product_16,13
2016-01-23,Product_2,44
2018-02-18,Product_65,52
2010-01-28,Product_51,1
2011-10-19,Product_100,99
2018-12-05,Product_20,59
2002-05-01,Product_98,5
2015-01-14,Product_55,82
2015-12-19,Product_80,63
2011-12-16,Product_50,12
2016-12-04,Product_60,94
2020-05-25,Product_74,68
2023-03-31,Product_98,53
2024-02-09,Product_3,61
2001-10-27,Product_13,95
2003-05-29,Product_81,16
2013-12-08,Product_97,45
2009-02-07,Product_20,41
2002-11-27,Product_54,46
2021-10-18,Product_15,67
2002-12-07,Product_60,22
2013-03-11,Product_88,45
2005-10-14,Product_72,48
2017-12-26,Product_36,46
2000-02-26,Product_11,45
2022-08-07,Product_61,34
2012-12-27,Product_93,87
2013-03-23,Product_6,45
2012-10-06,Product_25,89
2000-02-21,Product_27,42
2010-05-25,Product_25,93
2018-09-13,Product_11,4
2013-04-02,Product_80,8
2004-07-02,Product_89,22
2016-11-28,Product_12,91
2000-01-28,Product_8,32
2008-03-26,Product_85,95
2023-01-11,Product_37,82
2000-02-20,Product_12,57
2014-08-15,Product_15,93
2015-05-21,Product_14,47
2011-11-26,Product_9,33
2024-07-04,Product_59,25
2014-04-23,Product_59,25
2000-03-07,Product_21,50
2015-11-29,Product_76,44
2005-08-19,Product_53,84
2000-06-09,Product_57,52
2009-08-07,Product_5,54
2009-07-09,Product_34,60
2000-08-27,Product_13,95
2018-03-22,Product_27,19
2018-09-12,Product_6,34
2004-03-05,Product_82,76
2012-02-28,Product_5,19
2020-11-22,Product_14,39
2006-06-25,Product_94,40
2008-11-01,Product_24,31
2020-05-22,Product_68,60
2009-01-21,Product_53,31
2022-02-17,Product_10,84
2018-03-29,Product_7,19
2014-11-14,Product_71,26
2011-10-27,Product_30,59
2015-06-02,Product_10,59
2003-05-21,Product_70,41
2014-03-26,Product_52,42
2011-01-05,Product_4,81
2016-12-03,Product_85,88
2021-05-11,Product_79,84
2002-12-30,Product_63,86
2013-10-08,Product_82,35
2007-11-15,Product_76,57
2019-02-02,Product_45,95
2020-08-10,Product_82,67
2011-04-20,Product_26,79
2000-09-30,Product_79,95
2005-12-28,Product_61,69
2020-08-04,Product_44,46
2019-07-17,Product_99,25
2007-05-21,Product_4,65
2000-03-18,Product_57,4
2022-09-05,Product_30,7
2021-12-09,Product_71,70
2004-06-20,Product_69,93
2007-09-07,Product_6,32
2002-04-04,Product_22,98
2010-01-19,Product_83,60
2003-04-24,Product_48,4
2015-02-18,Product_2,66
2016-01-13,Product_77,48
2006-10-10,Product_25,93
2016-11-30,Product_87,36
2017-09-21,Product_67,46
2023-09-10,Product_94,46
2009-04-24,Product_17,100
2004-03-29,Product_100,12
2017-04-25,Product_79,86
2018-08-08,Product_61,76
2022-06-14,Product_79,77
2010-04-04,Product_82,66
2024-05-29,Product_45,98
2004-11-23,Product_56,53
2000-05-23,Product_97,36
2009-06-19,Product_82,25
2021-08-21,Product_86,51
2023-05-09,Product_51,74
2011-08-15,Product_57,61
2002-10-29,Product_21,55
2018-07-03,Product_13,27
2019-05-24,Product_71,8
2021-12-09,Product_88,34
2020-01-24,Product_35,98
2006-03-17,Product_44,43
2023-06-12,Product_72,90
2013-05-17,Product_67,26
2021-05-05,Product_71,83
2013-06-12,Product_49,37
2001-07-30,Product_51,9
2005-05-23,Product_59,7
2000-10-11,Product_1,16
2014-03-24,Product_97,39
2001-12-30,Product_37,57
2014-12-12,Product_99,32
2009-06-02,Product_30,76
2005-08-20,Product_30,81
2015-09-12,Product_100,68
2000-09-04,Product_12,22
2018-12-07,Product_41,20
2009-02-18,Product_86,17
2020-12-11,Product_43,87
2022-02-23,Product_62,33
2012-09-10,Product_81,7
2003-05-24,Product_36,72
2003-09-08,Product_43,75
2007-03-19,Product_65,15
2002-09-07,Product_76,46
2021-06-28,Product_57,19
2015-12-07,Product_12,10
2009-04-21,Product_56,55
2003-01-14,Product_53,9
2001-12-06,Product_96,95
2000-02-28,Product_75,89
2004-02-16,Product_45,1
2007-09-05,Product_55,47
2004-08-22,Product_12,5
2012-03-14,Product_49,15
2016-01-24,Product_65,38
2018-10-10,Product_87,27
2013-12-04,Product_91,72
2024-01-28,Product_14,88
2005-10-01,Product_65,48
2014-03-31,Product_11,35
2016-04-23,Product_27,27
2011-06-06,Product_31,44
2010-03-27,Product_62,4
2021-08-25,Product_94,40
2018-03-24,Product_71,53
2015-10-05,Product_28,90
2016-06-04,Product_53,53
2011-11-26,Product_81,85
2005-04-25,Product_78,88
2020-10-20,Product_23,90
2002-02-04,Product_5,14
2020-06-16,Product_51,11
2014-10-24,Product_65,97
2014-06-27,Product_65,36
2016-10-25,Product_5,90
2023-06-07,Product_68,51
2020-06-15,Product_88,32
2009-01-20,Product_65,3
2001-12-11,Product_39,82
2023-05-03,Product_76,74
2008-03-30,Product_69,17
2020-11-04,Product_25,24
2006-12-21,Product_86,39
2010-04-15,Product_4,50
2012-02-21,Product_81,68
2023-10-15,Product_21,78
2001-02-08,Product_39,13
2013-12-26,Product_40,85
2021-11-27,Product_73,16
2016-11-12,Product_96,28
2024-01-17,Product_100,87
2022-06-30,Product_64,33
2007-09-03,Product_50,92
2012-07-13,Product_45,22
2020-12-10,Product_97,30
2008-09-29,Product_77,66
2008-07-13,Product_42,4
2024-03-26,Product_68,68
2017-07-30,Product_4,53
2014-05-10,Product_3,33
2003-08-20,Product_55,98
2009-03-25,Product_53,22
2016-06-22,Product_90,7
2005-02-24,Product_81,8
2009-08-09,Product_57,14
2014-11-05,Product_92,84
2017-12-11,Product_67,1
2002-06-24,Product_32,97
2015-01-13,Product_43,69
2018-08-12,Product_6,91
2012-02-28,Product_31,16
2018-06-30,Product_39,51
2013-09-12,Product_6,63
2024-02-15,Product_77,41
2005-06-03,Product_27,95
2016-04-25,Product_32,10
2021-03-08,Product_3,88
2017-12-30,Product_18,27
2015-07-16,Product_38,89
2005-05-09,Product_22,23
2024-07-15,Product_42,68
2022-11-01,Product_87,40
2008-10-08,Product_5,69
2006-01-07,Product_51,85
2008-04-06,Product_98,84
2004-10-26,Product_83,95
2002-07-31,Product_21,49
2003-11-20,Product_1,19
2001-09-02,Product_36,56
2009-07-31,Product_61,30
2022-12-11,Product_89,10
2018-09-29,Product_10,96
2008-05-20,Product_94,72
2002-10-02,Product_86,45
2003-09-17,Product_81,74
2003-01-03,Product_16,84
2020-07-14,Product_57,70
2005-07-03,Product_11,42
2009-12-17,Product_39,46
2016-11-15,Product_61,73
2014-09-11,Product_65,90
2013-09-06,Product_42,55
2013-10-10,Product_49,61
2015-12-25,Product_56,7
2006-11-11,Product_38,45
2023-07-29,Product_6,45
2024-08-09,Product_16,12
2004-12-02,Product_17,78
2000-04-12,Product_65,75
2019-03-10,Product_7,95
2005-12-28,Product_21,85
2012-01-07,Product_94,2
2010-06-06,Product_93,55
2007-06-01,Product_76,9
2004-10-19,Product_40,91
2011-09-25,Product_91,14
2008-06-03,Product_15,8
2017-09-18,Product_5,96
2007-04-20,Product_82,83
2011-05-27,Product_64,10
2015-12-28,Product_89,9
2005-08-23,Product_71,66
2021-12-31,Product_78,68
2012-04-26,Product_56,94
2012-02-15,Product_97,58
2006-05-04,Product_56,90
2014-12-18,Product_56,28
2007-12-03,Product_28,69
2010-03-17,Product_11,33
2004-09-11,Product_21,24
2012-02-26,Product_40,94
2023-10-13,Product_87,27
2004-04-18,Product_67,59
2023-04-26,Product_83,21
2011-08-27,Product_43,25
2017-05-08,Product_71,60
2009-04-24,Product_85,62
2005-12-15,Product_46,76
2005-09-09,Product_85,81
2023-10-27,Product_65,58
2009-10-02,Product_26,98
2009-01-09,Product_12,91
2017-12-28,Product_68,63
2003-10-29,Product_100,36
2022-05-09,Product_47,44
2012-07-17,Product_77,75
2013-11-01,Product_2,81
2010-07-13,Product_80,71
2012-04-20,Product_85,13
2018-02-22,Product_90,95
2016-09-28,Product_2,7
2014-01-17,Product_89,25
2014-04-12,Product_54,77
2024-10-15,Product_27,81
2023-04-02,Product_19,72
2003-06-08,Product_43,29
2000-12-19,Product_11,47
2006-12-18,Product_2,66
2007-10-07,Product_50,70
2006-10-10,Product_21,60
2018-12-25,Product_3,29
2009-02-15,Product_47,34
2003-06-06,Product_100,90
2002-12-04,Product_67,62
2017-08-17,Product_43,28
2012-01-20,Product_19,67
2001-01-17,Product_35,43
2004-05-28,Product_83,96
2012-01-18,Product_42,44
2018-09-19,Product_51,69
2010-08-08,Product_33,88
2008-04-25,Product_46,59
2003-12-03,Product_82,35
2022-04-15,Product_53,44
2000-02-05,Product_63,97
2003-08-23,Product_26,100
2006-11-15,Product_40,67
2022-11-02,Product_83,21
2003-05-06,Product_21,17
2019-05-12,Product_94,12
2021-10-25,Product_40,86
2009-09-11,Product_51,65
2015-09-06,Product_71,98
2001-06-20,Product_50,61
2010-10-16,Product_78,99
2019-06-18,Product_50,94
2011-04-19,Product_35,53
2014-10-18,Product_17,85
2018-02-06,Product_84,53
2008-03-10,Product_80,84
2011-01-16,Product_23,20
2024-01-09,Product_66,64
2020-03-27,Product_29,16
2006-01-27,Product_98,1
2005-01-18,Product_29,72
2009-03-26,Product_57,15
2000-07-08,Product_99,69
2005-09-15,Product_64,42
2019-03-30,Product_59,88
2013-07-04,Product_32,64
2021-11-14,Product_20,90
2006-03-07,Product_72,67
2022-04-25,Product_46,34
2015-07-17,Product_14,84
2001-03-12,Product_51,10
2017-06-20,Product_93,82
2015-05-27,Product_71,76
2016-07-08,Product_32,57
2008-10-14,Product_12,16
2004-06-08,Product_8,16
2014-11-04,Product_71,64
2003-07-10,Product_44,4
2010-11-11,Product_48,18
2017-11-10,Product_19,63
2013-11-28,Product_21,50
2019-09-24,Product_28,59
2015-03-29,Product_73,50
2000-06-10,Product_63,56
2013-10-24,Product_85,82
2009-06-05,Product_74,46
2011-11-07,Product_100,92
2017-12-25,Product_24,9
2008-03-12,Product_15,43
2020-11-23,Product_88,70
2008-05-24,Product_97,39
2008-06-23,Product_91,34
2013-03-11,Product_82,45
2020-06-01,Product_39,35
2012-06-14,Product_71,20
2013-05-29,Product_30,87
2002-03-26,Product_54,38
2020-10-19,Product_99,8
2002-05-04,Product_8,62
2003-06-15,Product_77,89
2006-03-23,Product_70,28
2014-10-09,Product_27,38
2017-03-15,Product_96,43
2024-09-21,Product_31,14
2022-10-27,Product_55,4
2017-04-05,Product_63,66
2017-10-18,Product_86,74
2014-01-16,Product_58,90
2020-02-19,Product_63,76
2023-07-08,Product_34,43
2022-10-22,Product_52,43
2001-08-15,Product_97,7
2020-03-01,Product_10,64
2018-11-07,Product_73,54
2023-10-23,Product_58,55
2012-09-07,Product_38,42
2015-05-26,Product_39,52
2006-10-16,Product_86,38
2011-03-04,Product_17,37
2012-03-18,Product_90,100
2001-01-22,Product_37,98
2012-09-09,Product_43,86
2011-12-18,Product_44,45
2016-07-27,Product_56,44
2017-10-15,Product_87,91
2023-08-12,Product_80,40
2023-01-04,Product_12,46
2004-10-20,Product_5,70
2006-11-26,Product_3,15
2018-06-10,Product_56,78
2023-04-23,Product_9,25
2018-12-28,Product_67,77
2010-10-31,Product_95,23
2018-12-16,Product_59,36
2021-11-17,Product_93,86
2000-09-22,Product_33,41
2022-05-09,Product_20,99
2014-06-29,Product_64,46
2017-11-15,Product_22,60
2015-06-15,Product_49,12
2004-03-20,Product_53,84
2000-09-01,Product_58,92
2011-07-25,Product_90,1
2012-09-10,Product_85,7
2022-05-30,Product_6,82
2008-11-26,Product_33,13
2001-12-06,Product_92,29
2021-11-13,Product_46,86
2021-12-10,Product_78,93
2020-04-25,Product_62,42
2019-10-26,Product_35,2
2003-05-30,Product_33,11
2009-10-26,Product_94,56
