Date,Product,Qty Sold
2015-03-29,Product_94,76
2017-04-04,Product_70,30
2018-07-11,Product_82,46
2001-03-30,Product_46,32
2018-07-20,Product_43,69
2009-09-14,Product_93,48
2024-12-27,Product_92,2
2024-09-03,Product_95,73
2018-12-21,Product_16,56
2024-09-03,Product_6,63
2008-07-29,Product_11,58
2017-10-18,Product_24,90
2023-07-23,Product_100,47
2016-10-04,Product_42,52
2002-11-23,Product_47,34
2004-08-24,Product_55,97
2014-01-28,Product_55,74
2003-01-24,Product_73,10
2000-08-31,Product_92,58
2002-10-17,Product_87,35
2010-06-03,Product_78,63
2012-06-23,Product_51,94
2015-11-28,Product_52,38
2007-08-31,Product_63,71
2007-08-27,Product_99,57
2016-06-24,Product_100,81
2023-10-05,Product_68,97
2018-08-26,Product_95,75
2002-05-03,Product_14,50
2004-11-12,Product_44,81
2024-02-20,Product_54,55
2001-02-01,Product_2,41
2009-12-30,Product_56,14
2019-09-14,Product_58,54
2017-02-24,Product_39,11
2022-10-30,Product_65,18
2010-04-10,Product_34,93
2001-10-09,Product_27,75
2010-02-12,Product_76,34
2012-06-07,Product_77,85
2005-06-09,Product_90,34
2024-06-30,Product_65,2
2017-05-23,Product_65,55
2020-12-23,Product_88,69
2016-07-09,Product_85,78
2013-07-21,Product_34,91
2012-01-21,Product_60,38
2013-01-05,Product_3,37
2012-02-13,Product_78,25
2022-04-15,Product_2,70
2000-02-08,Product_55,16
2010-11-25,Product_54,41
2023-02-18,Product_76,20
2012-10-07,Product_18,67
2021-04-18,Product_76,41
2016-04-04,Product_24,70
2004-09-26,Product_60,38
2003-09-15,Product_7,17
2013-04-28,Product_41,30
2006-03-27,Product_95,76
2008-02-19,Product_62,13
2010-02-14,Product_99,3
2014-01-19,Product_59,86
2020-04-25,Product_94,62
2007-12-22,Product_50,9
2008-04-30,Product_67,81
2009-06-28,Product_70,98
2016-10-21,Product_94,71
2017-01-23,Product_42,54
2014-04-27,Product_2,50
2000-10-20,Product_75,93
2007-12-30,Product_83,33
2004-02-28,Product_70,98
2000-09-18,Product_24,1
2024-06-11,Product_49,42
2008-06-05,Product_53,55
2000-03-27,Product_94,94
2014-07-20,Product_63,95
2019-11-30,Product_95,66
2002-06-18,Product_89,33
2001-12-05,Product_43,28
2019-02-15,Product_19,100
2017-10-23,Product_74,28
2024-08-04,Product_29,81
2021-09-15,Product_99,42
2012-04-17,Product_47,49
2010-04-30,Product_41,20
2007-05-21,Product_19,4
2012-07-31,Product_37,98
2009-03-19,Product_79,22
2023-06-07,Product_75,91
2024-10-05,Product_6,83
2001-07-17,Product_22,76
2000-04-27,Product_77,53
2016-05-04,Product_7,33
2009-07-23,Product_7,32
2014-03-07,Product_24,77
2011-04-20,Product_72,57
2022-01-08,Product_84,32
2015-06-24,Product_27,32
2009-09-15,Product_72,13
2006-02-07,Product_84,23
2008-01-22,Product_10,15
2016-11-11,Product_62,37
2017-12-01,Product_97,95
2002-03-06,Product_37,64
2016-05-18,Product_14,37
2014-08-12,Product_61,1
2007-03-21,Product_46,5
2017-10-05,Product_7,14
2018-03-28,Product_18,86
2008-11-09,Product_86,96
2021-06-16,Product_88,75
2014-01-02,Product_90,95
2007-07-11,Product_75,100
2015-04-17,Product_58,22
2001-11-16,Product_38,55
2004-08-19,Product_24,81
2006-08-30,Product_89,75
2022-02-04,Product_17,58
2014-01-01,Product_52,43
2018-11-20,Product_12,19
2024-04-04,Product_52,67
2014-11-21,Product_36,17
2007-07-01,Product_10,51
2002-06-15,Product_61,92
2004-01-05,Product_22,69
2016-06-08,Product_15,65
2006-09-15,Product_22,25
2011-06-10,Product_10,14
2004-09-11,Product_11,96
2011-06-11,Product_33,100
2008-08-06,Product_86,5
2013-01-09,Product_47,77
2012-09-02,Product_82,32
2000-08-04,Product_24,17
2019-12-16,Product_55,77
2007-06-15,Product_23,78
2007-10-30,Product_74,80
2005-01-15,Product_99,63
2014-12-31,Product_12,15
2018-10-03,Product_13,70
2021-06-19,Product_57,10
2022-11-19,Product_31,29
2008-02-18,Product_43,15
2023-07-18,Product_76,79
2017-06-03,Product_76,52
2004-05-19,Product_24,84
2013-10-16,Product_8,26
2023-02-21,Product_54,99
2008-02-19,Product_62,44
2003-05-19,Product_79,59
2017-11-10,Product_66,60
2024-09-04,Product_90,75
2004-06-02,Product_79,32
2010-04-10,Product_3,55
2017-11-27,Product_26,100
2004-10-30,Product_59,44
2004-08-26,Product_82,6
2003-01-06,Product_7,14
2015-07-09,Product_11,93
2022-06-18,Product_6,98
2010-08-31,Product_19,72
2005-05-19,Product_89,93
2022-04-10,Product_96,49
2021-08-10,Product_71,82
2018-10-26,Product_44,54
2017-05-24,Product_76,49
2014-11-24,Product_53,58
2020-11-14,Product_66,60
2005-08-21,Product_73,26
2019-10-18,Product_55,69
2009-12-23,Product_46,25
2021-09-11,Product_24,34
2006-05-05,Product_16,47
2020-12-03,Product_47,37
2019-01-12,Product_75,57
2015-12-08,Product_80,30
2019-02-27,Product_71,39
2007-02-12,Product_75,100
2001-11-30,Product_73,66
2024-10-18,Product_31,90
2013-05-10,Product_12,23
2010-08-16,Product_85,30
2007-06-13,Product_35,30
2012-05-03,Product_74,80
2011-05-24,Product_83,76
2013-04-20,Product_90,14
2000-02-11,Product_79,95
2015-08-19,Product_48,35
2008-04-18,Product_42,6
2007-09-22,Product_42,87
2010-07-26,Product_97,22
2023-03-09,Product_55,12
2017-12-27,Product_92,72
2006-12-17,Product_77,32
2024-09-07,Product_64,40
2021-06-22,Product_39,50
2008-09-25,Product_76,19
2006-07-17,Product_2,49
2016-05-25,Product_44,46
2021-02-17,Product_61,89
2011-12-26,Product_64,87
2001-10-22,Product_51,79
2023-04-21,Product_76,36
2020-12-27,Product_71,91
2017-09-19,Product_47,70
2018-10-14,Product_34,56
2021-04-07,Product_74,98
2003-06-02,Product_73,83
2005-09-25,Product_47,80
2008-02-14,Product_3,1
2023-03-07,Product_19,30
2013-10-13,Product_8,98
2009-05-29,Product_86,36
2010-07-18,Product_18,2
2009-09-12,Product_10,26
2011-07-27,Product_50,60
2014-05-10,Product_96,65
2016-01-30,Product_14,8
2020-12-05,Product_40,75
2002-08-17,Product_39,95
2011-10-11,Product_50,30
2008-01-28,Product_97,28
2018-03-03,Product_96,69
2003-06-15,Product_95,72
2012-11-29,Product_75,67
2011-11-06,Product_85,48
2023-04-16,Product_90,2
2013-04-11,Product_6,49
2022-10-14,Product_81,33
2001-12-28,Product_53,47
2012-05-20,Product_41,75
2000-11-07,Product_22,10
2001-06-23,Product_48,29
2004-11-18,Product_81,14
2023-07-01,Product_77,97
2007-05-21,Product_68,4
2003-05-09,Product_77,89
2007-09-14,Product_58,48
2001-10-19,Product_56,24
2007-04-24,Product_98,98
2007-04-07,Product_27,26
2006-07-22,Product_90,51
2002-06-16,Product_88,8
2007-08-05,Product_33,51
2005-09-26,Product_54,73
2021-12-13,Product_10,78
2013-04-14,Product_79,92
2015-11-23,Product_54,85
2008-08-07,Product_76,9
2002-01-03,Product_23,23
2005-10-27,Product_58,16
2015-09-07,Product_9,1
2007-04-29,Product_89,42
2012-05-12,Product_95,36
2020-10-22,Product_85,5
2024-06-25,Product_81,77
2009-07-17,Product_13,13
2008-06-04,Product_41,94
2011-08-09,Product_92,50
2001-08-21,Product_5,100
2003-03-15,Product_80,61
2007-07-23,Product_68,44
2000-09-11,Product_80,42
2003-11-03,Product_89,50
2000-05-11,Product_88,96
2004-09-16,Product_69,50
2019-06-17,Product_56,53
2002-01-11,Product_11,57
2018-01-17,Product_53,24
2001-06-17,Product_31,19
2004-06-04,Product_78,34
2022-10-30,Product_16,4
2001-04-25,Product_81,40
2021-05-28,Product_19,22
2019-10-15,Product_39,20
2008-11-02,Product_43,34
2004-04-07,Product_15,59
2013-01-13,Product_35,42
2002-12-06,Product_13,27
2010-10-01,Product_50,30
2002-03-01,Product_44,12
2007-07-04,Product_99,31
2007-12-07,Product_3,35
2012-11-28,Product_46,19
2022-03-12,Product_42,46
2018-02-22,Product_22,11
2024-03-22,Product_38,66
2003-04-12,Product_97,12
2001-08-06,Product_91,33
2008-02-21,Product_17,69
2021-04-23,Product_74,47
2007-12-31,Product_4,55
2007-05-20,Product_69,52
2015-10-14,Product_29,95
2016-12-15,Product_3,47
2021-04-18,Product_99,40
2018-10-23,Product_86,83
2023-02-09,Product_60,40
2006-03-28,Product_44,40
2010-12-27,Product_89,50
2020-07-15,Product_47,72
2010-09-02,Product_100,43
2001-08-03,Product_77,34
2001-01-25,Product_97,22
2004-07-30,Product_79,4
2020-06-07,Product_74,27
2000-09-19,Product_20,43
2016-05-11,Product_24,17
2011-11-15,Product_85,61
2017-04-01,Product_43,87
2017-12-08,Product_4,59
2005-09-10,Product_58,75
2017-12-10,Product_2,24
2010-06-05,Product_99,23
2005-05-28,Product_80,2
2019-08-12,Product_96,99
2021-08-06,Product_27,55
2009-05-03,Product_60,17
2024-04-07,Product_39,53
2004-03-18,Product_68,53
2017-06-13,Product_78,100
2021-02-25,Product_20,68
2003-06-25,Product_6,31
2006-11-02,Product_73,12
2017-08-07,Product_62,47
2008-08-12,Product_55,10
2000-05-13,Product_24,45
2016-03-05,Product_100,38
2001-06-26,Product_24,7
2018-08-01,Product_34,16
2013-05-18,Product_33,29
2000-01-26,Product_48,33
2023-08-22,Product_32,90
2012-01-18,Product_29,62
2009-11-11,Product_71,85
2002-01-28,Product_41,59
2006-03-08,Product_2,92
2024-02-14,Product_21,4
2021-01-15,Product_61,96
2022-03-31,Product_33,35
2023-01-29,Product_60,51
2004-07-23,Product_98,17
2020-02-18,Product_81,92
2003-10-15,Product_84,46
2006-01-27,Product_86,33
2017-05-01,Product_38,68
2002-10-14,Product_41,46
2007-08-05,Product_19,57
2017-11-27,Product_73,20
2008-10-26,Product_67,4
2020-11-10,Product_76,93
2006-02-07,Product_22,42
2003-03-24,Product_38,57
2017-06-02,Product_28,17
2005-04-03,Product_13,91
2016-02-11,Product_66,8
2007-11-10,Product_56,96
2000-06-29,Product_60,20
2005-11-27,Product_71,28
2004-04-13,Product_5,51
2001-10-02,Product_79,29
2024-03-22,Product_71,45
2020-06-07,Product_40,19
2009-01-20,Product_25,88
2024-12-03,Product_38,39
2001-04-27,Product_51,8
2001-02-07,Product_10,100
2001-02-22,Product_26,41
2023-04-02,Product_86,18
2011-04-11,Product_41,13
2022-07-02,Product_58,73
2005-12-11,Product_9,12
2016-03-08,Product_28,92
2017-12-15,Product_78,86
2015-02-14,Product_22,16
2014-12-09,Product_44,11
2001-10-25,Product_45,84
2024-03-26,Product_20,17
2010-07-11,Product_57,56
2024-05-10,Product_89,58
2009-11-29,Product_30,49
2022-10-23,Product_91,55
2019-09-30,Product_58,62
2008-03-20,Product_67,95
2012-09-29,Product_41,53
2003-09-27,Product_75,1
2004-06-30,Product_61,10
2002-12-23,Product_52,4
2017-03-01,Product_56,70
2015-08-13,Product_59,21
2019-08-22,Product_20,26
2009-07-05,Product_56,69
2018-08-30,Product_98,40
2001-04-16,Product_18,14
2013-07-16,Product_17,34
2013-09-08,Product_73,58
2019-12-16,Product_1,6
2023-01-03,Product_96,26
2019-05-09,Product_1,29
2019-05-16,Product_15,22
2017-01-22,Product_36,78
2005-11-24,Product_58,78
2016-01-26,Product_26,48
2024-11-03,Product_55,70
2004-07-01,Product_25,34
2015-06-25,Product_70,13
2017-12-11,Product_40,15
2016-06-16,Product_45,51
2011-10-16,Product_96,46
2007-04-07,Product_77,83
2011-02-01,Product_37,15
2003-06-29,Product_81,14
2017-10-12,Product_69,29
2001-08-05,Product_4,94
2001-04-13,Product_71,80
2023-05-03,Product_78,39
2006-11-03,Product_45,50
2005-08-01,Product_53,11
2005-03-02,Product_80,77
2002-01-18,Product_97,81
2009-07-12,Product_66,87
2017-04-08,Product_16,71
2022-10-19,Product_67,93
2021-04-13,Product_56,97
2002-09-07,Product_59,89
2009-02-04,Product_18,5
2003-03-28,Product_82,57
2008-09-18,Product_60,85
2003-12-04,Product_10,16
2023-01-07,Product_88,84
2005-09-24,Product_74,95
2007-09-09,Product_62,53
2020-04-02,Product_45,1
2001-03-24,Product_56,48
2009-02-04,Product_15,91
2016-10-24,Product_82,18
2022-01-09,Product_26,27
2003-07-12,Product_83,92
2016-04-27,Product_68,19
2012-05-29,Product_38,57
2009-11-07,Product_41,15
2000-07-16,Product_100,26
2021-06-26,Product_13,39
2021-09-05,Product_34,14
2007-03-28,Product_39,18
2014-03-16,Product_50,29
2019-10-08,Product_8,26
2024-05-06,Product_53,9
2022-09-10,Product_37,66
2008-10-22,Product_19,76
2022-09-27,Product_13,58
2007-08-15,Product_43,40
2002-12-23,Product_47,47
2001-06-25,Product_71,32
2013-03-16,Product_72,15
2021-12-18,Product_74,7
2012-01-03,Product_30,97
2010-09-22,Product_35,34
2008-08-02,Product_34,1
2010-10-16,Product_90,48
2021-09-29,Product_12,20
2024-03-06,Product_14,3
2005-04-27,Product_79,25
2022-04-26,Product_47,46
2019-11-19,Product_65,82
2012-12-06,Product_14,80
2005-05-22,Product_12,57
2011-09-24,Product_78,12
2003-04-22,Product_94,46
2015-10-05,Product_59,61
2024-03-27,Product_6,8
2008-06-17,Product_24,40
2001-08-15,Product_54,6
2012-05-02,Product_77,12
2011-08-23,Product_9,33
2018-12-10,Product_93,51
2005-03-06,Product_18,26
2012-01-14,Product_32,11
2013-04-14,Product_67,25
2008-03-16,Product_96,75
2014-05-02,Product_77,59
2022-03-15,Product_70,15
2022-07-27,Product_32,72
2021-07-24,Product_56,97
2012-08-04,Product_24,26
2024-08-10,Product_55,66
2003-08-05,Product_62,22
2012-02-26,Product_66,38
2021-11-21,Product_92,10
2005-07-02,Product_78,100
2014-03-22,Product_64,63
2017-10-27,Product_69,50
2007-09-03,Product_13,12
2015-03-27,Product_3,55
2005-07-13,Product_70,36
2003-04-24,Product_82,97
2010-12-08,Product_30,30
2012-01-26,Product_14,23
2003-10-03,Product_42,7
2024-11-12,Product_52,100
2022-03-12,Product_86,13
2011-07-15,Product_99,64
2015-09-03,Product_37,78
2005-06-08,Product_8,53
2023-06-20,Product_23,64
2011-05-09,Product_66,4
2012-12-13,Product_5,45
2014-05-23,Product_69,70
2012-11-23,Product_42,38
2002-12-30,Product_26,40
2010-12-25,Product_56,50
2003-10-26,Product_13,3
2020-08-24,Product_49,56
2004-06-17,Product_13,65
2012-11-15,Product_78,63
2000-11-25,Product_97,84
2015-09-10,Product_47,28
2001-04-03,Product_38,16
2023-04-03,Product_6,17
2003-09-21,Product_81,88
2002-05-28,Product_35,22
2009-11-01,Product_31,74
2002-05-07,Product_60,35
2022-12-20,Product_56,100
2011-10-13,Product_98,59
2024-01-22,Product_21,13
2015-08-13,Product_51,23
2009-04-09,Product_65,70
2006-06-07,Product_76,1
2010-10-27,Product_62,3
2010-09-11,Product_99,38
2013-05-05,Product_88,54
2018-04-26,Product_71,9
2022-04-17,Product_44,96
2005-06-06,Product_46,61
2024-01-26,Product_99,7
2017-11-01,Product_47,55
2011-01-20,Product_33,35
2022-04-04,Product_50,97
2022-11-04,Product_22,79
2004-05-19,Product_34,95
2022-06-23,Product_44,96
2005-04-30,Product_28,29
2000-03-18,Product_89,84
2000-12-17,Product_83,34
2013-04-27,Product_79,81
2017-04-24,Product_76,55
2022-03-13,Product_50,87
2006-11-16,Product_50,7
2021-02-17,Product_84,13
2003-09-07,Product_46,60
2024-03-15,Product_19,45
2019-07-03,Product_23,86
2008-01-11,Product_63,78
2019-07-08,Product_96,16
2021-05-08,Product_36,95
2021-10-11,Product_30,45
2006-08-02,Product_97,24
2021-12-18,Product_7,93
2018-01-05,Product_67,24
2018-05-05,Product_76,30
2014-03-22,Product_24,94
2018-06-04,Product_97,10
2006-02-10,Product_23,68
2004-09-25,Product_20,35
2023-12-08,Product_27,46
2008-09-13,Product_64,8
2007-01-12,Product_72,5
2024-04-18,Product_82,81
2005-07-13,Product_5,18
2008-05-31,Product_76,80
2003-08-20,Product_75,92
2012-07-25,Product_18,32
2002-01-22,Product_86,45
2004-01-14,Product_92,23
2012-04-25,Product_7,77
2004-01-29,Product_66,12
2000-12-18,Product_50,47
2022-12-01,Product_99,74
2022-03-13,Product_28,5
2010-04-10,Product_1,98
2005-07-20,Product_89,86
2002-08-21,Product_66,98
2014-06-28,Product_10,10
2019-05-07,Product_20,41
2001-11-10,Product_33,35
2004-04-25,Product_76,64
2023-02-21,Product_30,20
2020-12-18,Product_86,86
2005-06-18,Product_46,95
2009-07-18,Product_62,71
2015-05-26,Product_38,1
2021-11-02,Product_59,15
2016-04-04,Product_16,39
2011-05-03,Product_31,19
2022-11-23,Product_47,71
2022-01-11,Product_50,14
2018-11-09,Product_27,33
2021-06-14,Product_8,34
2019-02-08,Product_49,62
2004-04-06,Product_21,3
2010-11-29,Product_90,45
2016-08-13,Product_71,59
2010-11-17,Product_49,35
2013-01-20,Product_57,6
2006-04-18,Product_64,52
2019-10-18,Product_26,87
2022-01-04,Product_51,25
2012-04-09,Product_81,21
2020-12-07,Product_76,7
2022-05-08,Product_76,22
2023-05-30,Product_65,99
2012-03-09,Product_92,19
2001-07-02,Product_39,78
2011-05-13,Product_77,76
2009-10-31,Product_65,70
2021-12-23,Product_89,57
2022-10-07,Product_3,9
2023-06-19,Product_83,38
2004-08-27,Product_66,66
2004-07-25,Product_33,46
2006-10-09,Product_57,59
2016-05-15,Product_76,51
2017-01-01,Product_7,35
2003-08-07,Product_30,18
2003-09-06,Product_72,34
2006-04-04,Product_92,66
2003-01-22,Product_69,96
2001-02-23,Product_52,69
2020-08-08,Product_86,47
2018-02-24,Product_23,13
2011-02-24,Product_6,47
2016-02-27,Product_46,70
2012-08-11,Product_69,54
2013-10-19,Product_20,46
2004-02-15,Product_65,1
2005-11-15,Product_22,79
2016-11-09,Product_100,55
2021-10-17,Product_79,62
2010-03-28,Product_58,71
2022-05-21,Product_100,13
2016-06-01,Product_76,99
2002-09-28,Product_37,23
2001-12-04,Product_81,18
2019-06-04,Product_75,53
2004-09-23,Product_36,18
2013-04-23,Product_67,55
2019-07-16,Product_4,7
2020-03-10,Product_64,83
2022-04-13,Product_33,38
2007-12-28,Product_83,98
2001-04-10,Product_78,91
2001-05-23,Product_75,87
2016-04-19,Product_69,12
2010-09-06,Product_16,6
2015-03-17,Product_40,31
2019-09-24,Product_29,49
2021-03-28,Product_38,49
2023-06-14,Product_2,95
2020-05-06,Product_81,57
2015-08-02,Product_96,49
2020-02-21,Product_61,65
2001-05-18,Product_99,89
2009-03-26,Product_19,56
2016-08-30,Product_7,26
2019-10-05,Product_100,80
2011-03-24,Product_90,76
2000-03-28,Product_41,16
2013-01-22,Product_97,59
2011-06-03,Product_31,41
2014-07-14,Product_88,12
2003-03-05,Product_54,27
2009-04-07,Product_44,79
2005-05-09,Product_72,34
2015-09-08,Product_27,92
2013-10-07,Product_44,4
2018-02-19,Product_52,11
2013-06-24,Product_40,25
2006-01-25,Product_23,34
