Date,Product,Qty Sold
2020-01-02,Product_11,78
2019-10-07,Product_76,38
2015-11-01,Product_84,45
2000-08-01,Product_95,72
2011-09-20,Product_38,88
2024-07-31,Product_49,17
2004-07-26,Product_45,84
2022-02-16,Product_47,82
2003-07-18,Product_99,97
2008-07-05,Product_1,19
2022-07-04,Product_27,49
2002-03-14,Product_13,74
2019-01-09,Product_40,59
2019-05-14,Product_70,79
2012-12-22,Product_61,47
2009-09-24,Product_65,56
2015-12-06,Product_77,10
2015-05-30,Product_92,88
2006-01-07,Product_42,82
2010-12-10,Product_22,93
2011-12-24,Product_6,85
2019-08-25,Product_10,9
2016-06-26,Product_45,71
2024-04-12,Product_64,88
2004-11-21,Product_30,22
2004-11-14,Product_57,42
2022-04-15,Product_85,37
2010-09-13,Product_96,57
2011-07-03,Product_92,98
2010-11-27,Product_12,57
2012-01-24,Product_88,99
2002-06-23,Product_20,61
2016-07-08,Product_36,51
2024-11-27,Product_39,35
2001-08-24,Product_55,68
2016-03-15,Product_49,78
2020-04-06,Product_15,23
2006-03-11,Product_96,15
2014-11-28,Product_12,50
2002-08-13,Product_60,10
2021-12-13,Product_72,21
2011-07-04,Product_64,11
2011-11-03,Product_98,56
2007-01-05,Product_36,35
2022-04-13,Product_94,14
2011-04-29,Product_36,74
2009-10-05,Product_68,33
2008-12-01,Product_58,30
2004-10-25,Product_19,77
2002-02-07,Product_45,44
2023-01-20,Product_75,60
2013-12-16,Product_30,74
2013-04-19,Product_44,7
2000-07-21,Product_95,39
2011-10-18,Product_56,38
2018-03-09,Product_91,36
2019-10-03,Product_76,57
2019-02-12,Product_15,88
2000-06-13,Product_2,73
2006-07-09,Product_63,98
2010-03-24,Product_40,86
2004-08-09,Product_90,86
2009-04-30,Product_88,29
2015-09-03,Product_10,28
2004-11-15,Product_81,38
2013-02-25,Product_94,24
2001-06-03,Product_25,90
2006-07-29,Product_80,86
2003-05-11,Product_75,95
2023-03-15,Product_71,35
2014-09-19,Product_53,65
2002-04-06,Product_1,69
2000-12-25,Product_84,21
2013-07-19,Product_83,98
2005-10-04,Product_23,13
2000-03-04,Product_15,69
2004-08-08,Product_9,1
2020-05-24,Product_74,48
2022-06-26,Product_34,55
2006-11-13,Product_68,66
2015-02-13,Product_47,79
2011-12-16,Product_64,52
2002-12-04,Product_41,41
2002-05-19,Product_19,48
2006-03-10,Product_52,75
2002-12-11,Product_27,100
2009-08-03,Product_83,74
2004-06-17,Product_69,23
2007-11-07,Product_4,48
2001-03-25,Product_26,27
2018-07-06,Product_72,72
2015-11-28,Product_13,87
2003-09-05,Product_100,6
2012-09-04,Product_66,48
2018-06-13,Product_2,24
2013-12-24,Product_95,90
2013-03-30,Product_50,53
2004-12-06,Product_22,68
2024-08-16,Product_68,82
2024-11-14,Product_59,18
2009-11-15,Product_91,52
2012-01-14,Product_21,87
2016-11-10,Product_14,21
2017-06-28,Product_57,98
2019-10-01,Product_36,86
2020-05-06,Product_51,38
2002-08-28,Product_15,30
2008-05-04,Product_99,3
2001-07-31,Product_73,38
2002-02-12,Product_32,24
2016-12-17,Product_81,35
2021-11-22,Product_70,2
2018-09-18,Product_47,15
2023-08-04,Product_26,43
2005-06-30,Product_93,99
2002-11-21,Product_78,83
2020-04-06,Product_65,87
2023-03-24,Product_5,25
2004-10-26,Product_54,5
2010-05-03,Product_27,13
2015-04-05,Product_67,64
2000-10-05,Product_80,39
2003-04-20,Product_88,68
2021-04-01,Product_32,55
2020-06-03,Product_92,40
2013-01-01,Product_18,24
2024-05-28,Product_47,77
2016-02-17,Product_100,40
2009-07-04,Product_11,1
2016-03-30,Product_36,6
2023-11-15,Product_72,57
2007-10-05,Product_79,46
2016-07-21,Product_17,88
2022-11-10,Product_63,54
2019-11-29,Product_25,22
2021-09-15,Product_80,37
2007-09-12,Product_65,68
2018-03-02,Product_21,96
2020-02-07,Product_83,30
2003-12-24,Product_49,30
2003-09-30,Product_61,20
2017-02-26,Product_39,96
2002-04-15,Product_82,63
2011-01-27,Product_30,64
2022-08-26,Product_79,70
2019-07-15,Product_45,54
2003-05-18,Product_46,30
2011-04-16,Product_22,96
2019-06-16,Product_25,4
2020-02-21,Product_49,46
2016-01-02,Product_88,6
2023-10-09,Product_50,46
2022-12-24,Product_61,94
2008-12-21,Product_9,65
2015-08-29,Product_86,87
2022-01-02,Product_64,7
2002-08-21,Product_90,63
2009-07-11,Product_50,82
2011-01-21,Product_58,96
2014-01-08,Product_36,95
2006-06-20,Product_90,10
2003-03-30,Product_68,25
2001-01-20,Product_95,13
2002-01-14,Product_79,11
2009-12-28,Product_84,85
2013-09-20,Product_66,79
2010-11-08,Product_54,15
2022-02-15,Product_46,44
2002-01-30,Product_95,74
2006-08-04,Product_50,13
2019-09-09,Product_4,53
2009-08-31,Product_31,76
2009-12-06,Product_58,42
2004-06-15,Product_34,31
2013-02-24,Product_7,71
2018-12-22,Product_93,88
2004-04-06,Product_11,82
2003-12-23,Product_22,8
2018-11-13,Product_77,21
2020-04-06,Product_88,83
2023-02-23,Product_4,89
2017-02-09,Product_35,61
2004-06-03,Product_24,56
2008-05-24,Product_24,60
2022-07-10,Product_26,23
2002-12-20,Product_5,49
2013-10-11,Product_65,79
2021-05-11,Product_46,9
2016-05-15,Product_7,6
2022-03-05,Product_76,66
2018-11-02,Product_8,75
2022-01-30,Product_75,76
2009-12-06,Product_20,45
2021-06-27,Product_79,71
2003-06-25,Product_10,58
2010-01-03,Product_99,82
2017-06-02,Product_63,76
2022-01-22,Product_72,5
2001-03-16,Product_26,92
2016-04-19,Product_23,85
2005-10-20,Product_42,58
2006-08-08,Product_37,26
2001-03-27,Product_2,49
2008-04-21,Product_98,73
2018-07-04,Product_44,79
2015-11-08,Product_50,57
2001-10-15,Product_54,32
2002-07-17,Product_41,51
2019-02-06,Product_79,99
2015-05-01,Product_61,34
2010-05-02,Product_25,9
2023-02-08,Product_67,35
2013-08-18,Product_25,14
2013-10-20,Product_81,52
2010-03-15,Product_27,36
2010-04-17,Product_42,73
2016-10-07,Product_24,6
2015-07-29,Product_98,60
2020-04-01,Product_15,98
2018-09-28,Product_15,69
2010-07-17,Product_67,14
2009-05-18,Product_32,8
2019-04-22,Product_40,68
2024-09-02,Product_57,6
2021-06-05,Product_48,3
2012-03-09,Product_65,95
2014-12-31,Product_7,93
2006-03-18,Product_59,82
2006-06-05,Product_80,85
2005-10-25,Product_90,66
2016-04-03,Product_8,21
2006-02-20,Product_53,77
2000-07-09,Product_8,31
2008-09-17,Product_1,90
2000-07-01,Product_63,29
2021-11-29,Product_66,96
2009-12-01,Product_81,48
2021-02-08,Product_72,33
2010-01-19,Product_50,89
2008-02-20,Product_5,88
2013-05-07,Product_24,8
2011-03-25,Product_100,80
2024-01-17,Product_83,79
2018-06-13,Product_45,22
2011-01-09,Product_58,14
2011-05-20,Product_9,58
2005-01-29,Product_54,93
2013-11-05,Product_30,23
2000-12-16,Product_56,22
2012-01-17,Product_95,44
2005-04-20,Product_51,47
2012-03-24,Product_90,18
2009-01-28,Product_55,24
2016-09-09,Product_53,40
2016-06-21,Product_68,13
2002-09-28,Product_96,73
2008-11-10,Product_88,75
2012-07-11,Product_72,88
2001-08-12,Product_80,34
2022-03-09,Product_11,19
2001-11-25,Product_76,6
2016-12-09,Product_61,75
2014-10-01,Product_67,76
2010-11-15,Product_5,73
2007-12-06,Product_84,68
2014-01-27,Product_88,90
2018-12-03,Product_50,87
2018-04-18,Product_72,61
2024-06-14,Product_71,88
2016-11-30,Product_17,46
2002-05-04,Product_89,28
2009-06-14,Product_22,49
2018-07-25,Product_22,7
2012-11-15,Product_42,80
2010-09-01,Product_37,23
2020-12-17,Product_73,30
2016-07-16,Product_79,1
2010-12-28,Product_24,54
2015-01-16,Product_76,65
2014-04-24,Product_82,48
2011-02-24,Product_50,63
2005-04-03,Product_8,62
2024-10-02,Product_48,81
2005-06-13,Product_22,92
2003-12-16,Product_72,85
2022-11-15,Product_7,94
2001-09-04,Product_89,91
2020-12-02,Product_81,45
2003-02-11,Product_52,92
2020-06-02,Product_67,84
2002-11-02,Product_45,21
2011-10-06,Product_95,93
2003-02-08,Product_17,61
2015-05-07,Product_65,69
2017-07-13,Product_79,73
2002-10-21,Product_83,81
2014-02-14,Product_59,46
2014-10-16,Product_36,61
2000-10-03,Product_91,87
2003-09-10,Product_45,46
2006-03-25,Product_42,40
2022-04-22,Product_83,92
2008-12-05,Product_5,81
2019-04-01,Product_24,29
2003-06-28,Product_1,81
2001-07-17,Product_53,16
2012-07-27,Product_14,30
2012-07-08,Product_72,40
2014-05-09,Product_23,44
2014-02-07,Product_100,20
2010-04-20,Product_81,50
2008-09-14,Product_30,73
2015-12-27,Product_65,91
2016-04-23,Product_93,11
2015-10-27,Product_71,97
2015-12-23,Product_20,60
2012-04-23,Product_45,91
2015-11-14,Product_16,63
2021-05-01,Product_73,86
2003-10-05,Product_89,23
2014-10-29,Product_73,76
2009-09-09,Product_28,65
2006-03-31,Product_86,24
2017-05-04,Product_45,50
2024-04-17,Product_54,11
2008-05-04,Product_35,41
2016-12-14,Product_41,20
2000-04-24,Product_16,49
2015-12-18,Product_17,31
2016-10-31,Product_16,43
2002-05-12,Product_18,13
2013-02-16,Product_35,93
2011-04-02,Product_19,93
2002-07-16,Product_11,59
2005-10-04,Product_49,30
2008-08-31,Product_56,23
2023-03-28,Product_78,49
2000-03-15,Product_81,19
2010-01-09,Product_84,89
2010-07-09,Product_69,47
2000-12-19,Product_39,15
2010-11-17,Product_80,73
2024-01-17,Product_47,51
2013-01-16,Product_37,48
2002-10-01,Product_53,40
2023-05-12,Product_10,63
2009-03-02,Product_98,42
2006-03-13,Product_3,64
2002-07-10,Product_14,68
2022-02-09,Product_64,5
2021-03-19,Product_19,67
2006-02-24,Product_56,82
2000-05-13,Product_70,41
2006-10-11,Product_82,15
2011-05-23,Product_68,12
2024-01-20,Product_22,12
2010-01-13,Product_68,11
2010-09-29,Product_24,12
2009-03-14,Product_22,42
2013-04-27,Product_51,79
2018-05-23,Product_18,52
2014-04-14,Product_26,69
2009-07-25,Product_39,55
2022-05-09,Product_9,70
2004-10-01,Product_48,69
2011-05-21,Product_21,95
2022-12-31,Product_11,51
2006-01-18,Product_38,36
2004-09-13,Product_33,17
2002-11-18,Product_55,60
2018-06-03,Product_21,83
2002-08-07,Product_80,68
2002-09-27,Product_46,17
2024-03-11,Product_11,72
2013-12-31,Product_32,57
2022-02-21,Product_97,74
2022-04-25,Product_55,86
2016-11-25,Product_39,18
2017-01-09,Product_80,20
2011-02-14,Product_40,54
2012-03-18,Product_32,1
2017-03-30,Product_55,16
2001-04-10,Product_9,7
2014-05-01,Product_26,24
2020-08-10,Product_15,82
2020-04-24,Product_36,95
2011-09-09,Product_88,26
2010-09-07,Product_58,78
2015-08-05,Product_16,10
2007-04-25,Product_10,9
2007-01-28,Product_90,70
2023-01-25,Product_98,42
2003-09-03,Product_65,84
2011-12-30,Product_93,91
2011-12-04,Product_59,79
2018-06-30,Product_94,16
2008-09-12,Product_63,10
2009-03-22,Product_14,40
2024-06-23,Product_72,50
2007-12-12,Product_30,27
2015-08-30,Product_78,97
2016-09-05,Product_26,91
2011-08-02,Product_65,53
2022-10-15,Product_43,27
2022-07-30,Product_52,44
2009-11-28,Product_22,35
2013-06-02,Product_65,79
2003-11-02,Product_37,8
2011-08-09,Product_93,97
2019-01-25,Product_33,16
2002-04-14,Product_56,87
2002-01-14,Product_63,85
2024-10-26,Product_65,20
2003-06-27,Product_2,27
2013-10-25,Product_89,94
2007-05-12,Product_47,84
2015-03-15,Product_76,33
2000-03-06,Product_75,71
2004-02-19,Product_40,91
2017-11-13,Product_64,90
2007-01-24,Product_29,28
2001-03-02,Product_43,69
2003-09-04,Product_7,23
2008-07-17,Product_80,100
2021-07-17,Product_96,83
2002-06-28,Product_7,40
2001-01-17,Product_7,91
2000-12-10,Product_56,90
2007-08-14,Product_69,72
2000-12-03,Product_14,73
2016-07-05,Product_50,85
2012-01-16,Product_88,70
2016-07-26,Product_45,96
2014-02-21,Product_78,41
2015-04-22,Product_40,71
2004-10-21,Product_29,41
2003-07-15,Product_4,84
2002-10-14,Product_56,76
2015-02-21,Product_7,92
2000-10-22,Product_73,26
2018-10-09,Product_53,76
2014-09-01,Product_97,62
2009-12-11,Product_29,86
2007-04-26,Product_58,82
2017-01-31,Product_43,29
2023-08-30,Product_15,20
2003-01-20,Product_14,27
2021-09-26,Product_85,77
2022-08-25,Product_78,75
2018-09-19,Product_10,81
2008-07-01,Product_61,96
2014-06-08,Product_51,89
2005-05-29,Product_66,87
2010-10-23,Product_76,48
2020-09-20,Product_17,6
2004-03-28,Product_97,95
2001-07-05,Product_100,83
2015-12-16,Product_80,4
2009-07-18,Product_51,70
2019-04-08,Product_24,46
2022-09-21,Product_77,24
2000-03-06,Product_36,26
2015-10-16,Product_72,68
2023-08-25,Product_85,26
2015-12-28,Product_96,4
2015-03-19,Product_29,55
2000-02-10,Product_15,9
2015-03-20,Product_17,68
2013-01-05,Product_52,16
2022-11-26,Product_63,63
2016-09-06,Product_47,72
2000-12-03,Product_49,38
2023-02-21,Product_10,79
2003-08-25,Product_56,35
2021-01-07,Product_28,51
2001-02-17,Product_11,13
2009-06-08,Product_97,11
2002-12-09,Product_46,30
2001-04-23,Product_91,83
2004-02-22,Product_46,22
2002-08-16,Product_35,39
2011-10-04,Product_37,47
2016-04-22,Product_5,42
2024-08-12,Product_16,74
2017-01-18,Product_81,28
2020-11-22,Product_49,94
2002-08-20,Product_33,39
2012-04-23,Product_46,77
2012-08-13,Product_26,3
2008-05-10,Product_46,34
2002-05-29,Product_90,7
2009-07-27,Product_99,81
2001-03-03,Product_29,93
2004-04-20,Product_45,13
2018-02-26,Product_62,65
2024-02-24,Product_28,47
2004-04-10,Product_16,94
2018-03-27,Product_15,98
2010-12-24,Product_10,35
2001-08-06,Product_83,93
2004-09-27,Product_15,53
2005-08-30,Product_5,84
2011-03-13,Product_58,24
2005-04-07,Product_6,33
2020-07-30,Product_75,60
2024-01-05,Product_27,68
2001-10-07,Product_74,36
2000-05-03,Product_1,23
2015-05-21,Product_68,28
2016-01-20,Product_46,34
2019-12-28,Product_5,33
2018-10-26,Product_65,17
2019-10-14,Product_24,99
2003-01-07,Product_47,93
2019-08-02,Product_3,16
2013-11-24,Product_68,59
2015-06-17,Product_97,67
2012-12-29,Product_85,52
2019-10-31,Product_94,52
2013-06-27,Product_50,14
2015-12-26,Product_53,47
2015-12-19,Product_44,43
2022-05-15,Product_60,11
2011-09-05,Product_32,14
2020-03-18,Product_39,38
2020-02-21,Product_73,35
2014-12-14,Product_95,37
2015-05-17,Product_33,56
2015-08-21,Product_80,30
2021-07-10,Product_89,50
2016-11-23,Product_19,42
2003-12-09,Product_19,3
2019-07-10,Product_28,90
2012-03-02,Product_82,39
2018-05-02,Product_51,94
2002-01-22,Product_63,33
2002-02-27,Product_24,8
2016-04-03,Product_9,18
2008-12-02,Product_20,58
2015-06-27,Product_81,55
2003-07-08,Product_87,79
2020-03-17,Product_59,15
2001-11-30,Product_46,10
2003-09-16,Product_63,62
2011-10-18,Product_26,76
2009-07-20,Product_89,52
2022-08-22,Product_16,34
2010-02-11,Product_79,81
2020-07-25,Product_85,31
2009-08-15,Product_48,53
2007-09-14,Product_13,62
2010-04-23,Product_34,35
2011-05-02,Product_38,54
2023-04-10,Product_18,25
2016-09-16,Product_41,73
2014-10-04,Product_89,63
2015-07-15,Product_19,34
2008-10-25,Product_26,41
2010-08-12,Product_17,96
2008-12-23,Product_76,50
2022-04-27,Product_91,86
2024-01-03,Product_48,43
2006-03-26,Product_7,81
2019-05-05,Product_54,89
2014-03-30,Product_62,97
2020-09-09,Product_56,74
2007-04-21,Product_32,71
2012-04-16,Product_2,55
2015-03-04,Product_95,37
2004-07-07,Product_31,38
2023-10-26,Product_7,62
2019-11-07,Product_64,64
2013-09-28,Product_37,16
2021-05-30,Product_67,53
2012-07-23,Product_50,63
2011-05-01,Product_51,78
2016-04-19,Product_90,8
2008-01-02,Product_76,36
2017-02-12,Product_77,57
2005-12-15,Product_53,96
2013-03-14,Product_45,55
2015-04-18,Product_88,5
2015-09-15,Product_93,81
2021-08-25,Product_19,98
2023-02-21,Product_82,92
2011-10-12,Product_49,52
2007-09-17,Product_51,91
2020-01-06,Product_80,6
2010-01-28,Product_82,38
2016-05-26,Product_34,54
2006-12-13,Product_36,95
2013-09-13,Product_8,65
2015-11-22,Product_40,11
2015-12-18,Product_73,41
2002-07-28,Product_39,9
2006-05-20,Product_100,38
2016-12-05,Product_24,46
2009-01-05,Product_30,47
2024-03-13,Product_57,60
2008-09-24,Product_39,10
2006-04-30,Product_53,10
2010-07-03,Product_16,12
2001-06-26,Product_10,33
2010-03-20,Product_72,75
2023-09-27,Product_71,98
2012-07-24,Product_57,98
2002-03-22,Product_8,57
2018-09-07,Product_40,38
2010-02-01,Product_27,4
2020-01-17,Product_67,65
2013-03-19,Product_70,86
2024-02-13,Product_94,28
2004-08-01,Product_94,55
2013-03-21,Product_10,19
2024-12-21,Product_57,15
2010-12-07,Product_99,39
2021-03-12,Product_75,82
2016-05-05,Product_4,20
2000-08-18,Product_29,59
2009-06-13,Product_84,29
2005-07-08,Product_4,87
2012-07-17,Product_40,44
2020-01-10,Product_8,100
2024-10-29,Product_40,38
2005-04-01,Product_28,54
2005-06-23,Product_7,61
2018-02-02,Product_44,91
2019-12-23,Product_80,59
2019-10-18,Product_22,69
2003-05-04,Product_40,72
2014-09-19,Product_85,44
2016-03-13,Product_45,96
2006-10-27,Product_41,78
2013-02-23,Product_64,42
2023-03-03,Product_66,25
2018-07-09,Product_89,7
2017-12-15,Product_64,46
2000-03-06,Product_13,41
2010-09-08,Product_84,51
2004-01-02,Product_98,76
2004-07-03,Product_86,2
2002-07-15,Product_47,50
2006-07-09,Product_49,69
2021-08-27,Product_26,89
2024-02-11,Product_49,57
2016-03-13,Product_29,96
2007-05-27,Product_57,66
2008-10-26,Product_22,1
2001-07-30,Product_39,24
2020-07-30,Product_44,42
2017-06-10,Product_92,82
2008-04-19,Product_73,82
2004-06-24,Product_76,3
2019-10-18,Product_19,62
2010-09-22,Product_31,30
2000-10-11,Product_26,65
2008-09-28,Product_36,52
2010-10-14,Product_2,12
2015-04-18,Product_22,57
2014-11-07,Product_83,1
2005-11-27,Product_47,72
2003-04-24,Product_50,73
2024-01-05,Product_71,67
2000-08-19,Product_5,41
2022-08-13,Product_33,30
2018-10-04,Product_81,40
2012-02-24,Product_86,45
2013-07-04,Product_33,67
2010-08-11,Product_58,75
2012-07-22,Product_48,94
2013-04-14,Product_64,49
2014-03-04,Product_47,12
2002-12-08,Product_40,58
2005-10-20,Product_43,7
2010-09-21,Product_43,45
2008-02-11,Product_33,86
2013-06-19,Product_57,56
2000-09-08,Product_65,66
2017-04-06,Product_46,41
2023-03-31,Product_97,48
2013-11-12,Product_65,95
2004-06-05,Product_70,3
2015-08-20,Product_7,52
2012-12-25,Product_80,57
2024-10-10,Product_76,58
2019-08-23,Product_22,36
2011-06-24,Product_4,52
2007-11-05,Product_86,11
2022-07-05,Product_99,30
2018-06-15,Product_83,39
2003-09-24,Product_15,20
2003-03-31,Product_5,14
2003-02-12,Product_81,83
2010-06-26,Product_54,1
2024-04-19,Product_28,86
2019-12-29,Product_81,91
2013-03-21,Product_85,87
2016-09-04,Product_6,89
2021-05-03,Product_44,86
2022-07-19,Product_100,52
2008-09-08,Product_25,56
2011-01-21,Product_41,16
2013-03-13,Product_34,46
2010-05-03,Product_35,54
2006-03-04,Product_91,39
2007-10-28,Product_28,61
2000-08-14,Product_21,53
2015-05-28,Product_54,5
2014-05-20,Product_26,63
2021-12-20,Product_34,95
2018-01-24,Product_8,24
2004-06-15,Product_21,96
2007-09-05,Product_10,45
2024-12-29,Product_60,75
2000-08-07,Product_23,69
2005-03-02,Product_69,40
2021-08-12,Product_54,89
2022-08-23,Product_94,18
2018-11-27,Product_58,86
2013-06-02,Product_52,68
2003-02-22,Product_15,15
2021-07-19,Product_13,95
2013-09-29,Product_90,83
2006-08-14,Product_2,1
2006-01-14,Product_65,77
2021-03-21,Product_21,45
2013-09-16,Product_62,69
2018-01-02,Product_65,80
2005-05-14,Product_94,79
2013-06-28,Product_56,48
2014-09-21,Product_9,30
2021-02-22,Product_6,74
2006-01-19,Product_94,89
2014-03-01,Product_26,90
2018-08-27,Product_34,85
2004-02-06,Product_40,13
2002-03-25,Product_4,39
2017-02-17,Product_97,25
2000-10-22,Product_23,93
2007-09-20,Product_27,44
2016-05-23,Product_71,18
2008-07-01,Product_27,63
2008-11-28,Product_93,65
2000-12-01,Product_55,15
2007-05-24,Product_1,45
2018-01-19,Product_68,72
2020-04-15,Product_69,38
2023-03-04,Product_83,63
2022-09-27,Product_49,59
2005-01-19,Product_40,9
2007-12-19,Product_67,61
2010-04-28,Product_20,43
2013-01-16,Product_73,40
2008-02-25,Product_46,60
2022-09-27,Product_50,80
2020-04-30,Product_11,86
2022-08-07,Product_24,80
2016-02-23,Product_98,66
2005-06-21,Product_25,11
2012-06-04,Product_9,72
2014-10-11,Product_31,28
2024-02-26,Product_59,5
2016-10-10,Product_60,22
2010-04-30,Product_58,39
2008-05-25,Product_100,36
2019-05-21,Product_87,72
2008-06-11,Product_24,85
2021-08-09,Product_14,64
2023-10-06,Product_74,85
2023-12-09,Product_41,90
2003-05-16,Product_51,51
2007-02-04,Product_71,13
2006-10-30,Product_60,17
2016-02-29,Product_19,14
2014-03-14,Product_31,25
2004-10-10,Product_25,71
2014-05-09,Product_60,99
2020-02-26,Product_99,92
2006-01-28,Product_3,39
2019-06-09,Product_38,46
2022-05-22,Product_1,52
2002-11-03,Product_64,83
2017-02-22,Product_13,29
2022-06-22,Product_29,45
2002-10-08,Product_28,85
2003-06-08,Product_42,8
2009-05-25,Product_43,70
2006-07-01,Product_62,39
2023-12-04,Product_27,16
2006-10-19,Product_12,52
2016-06-24,Product_83,42
2016-09-14,Product_80,69
2019-05-14,Product_56,53
2005-03-09,Product_61,44
2007-06-28,Product_93,90
2012-07-24,Product_95,27
2012-04-09,Product_70,84
2005-12-28,Product_1,80
2000-09-16,Product_48,61
2002-03-13,Product_50,71
2010-01-22,Product_29,95
2021-05-01,Product_50,25
2009-07-09,Product_93,88
2022-10-14,Product_45,87
2002-04-08,Product_1,24
2024-06-18,Product_36,29
2004-11-16,Product_56,63
2024-03-31,Product_26,90
2003-07-14,Product_20,65
2002-07-18,Product_45,14
2016-03-11,Product_50,85
2023-09-01,Product_18,28
2016-05-04,Product_3,51
2008-03-12,Product_71,5
2002-02-04,Product_3,67
2016-10-16,Product_20,35
2017-01-12,Product_18,4
2014-02-04,Product_43,52
2013-04-26,Product_54,44
2010-12-02,Product_51,59
2015-07-15,Product_44,8
2018-02-14,Product_79,66
2018-05-20,Product_60,28
2004-05-14,Product_7,64
2008-09-30,Product_11,20
2015-12-21,Product_73,52
2011-06-14,Product_54,23
2021-02-01,Product_69,37
2007-01-03,Product_37,33
2006-12-23,Product_75,55
2009-12-02,Product_31,67
2010-02-21,Product_26,72
2023-07-23,Product_3,43
2024-12-14,Product_14,26
2001-11-26,Product_74,94
2016-05-27,Product_61,92
2004-02-02,Product_67,79
2023-09-05,Product_83,87
2005-01-18,Product_58,10
2018-10-26,Product_85,35
2017-06-20,Product_2,77
2017-12-23,Product_48,17
2023-06-23,Product_29,52
2023-10-02,Product_61,52
2024-07-23,Product_5,58
2003-08-18,Product_7,3
2020-12-19,Product_12,20
